1374856264,36.8665213333,-122.052871333,168.0,3588.26048533,2.09408474262
1374856267,36.8665213333,-122.052871333,166.0,3603.41998396,2.25493565788
1374856294,36.8665213333,-122.052871333,169.0,3569.17596468,2.01573733963
1374856304,36.8665213333,-122.058538,170.0,3553.59020689,1.09533242937
1374856316,36.8665213333,-122.058538,171.0,3534.51765673,1.04586082038
1374856322,36.8665213333,-122.058538,172.0,3515.43747062,0.997699326613
1374856325,36.8665213333,-122.064204667,174.0,3484.46339077,0.480395202275
1374856334,36.8665213333,-122.052871333,173.0,3500.63684263,1.71687741302
1374856354,36.8715046667,-122.058538,175.0,3472.33606993,0.834293405115
1374856362,36.8665213333,-122.069871333,176.0,3459.16333923,0.215542874793
1374856372,36.8665213333,-122.058538,177.0,3449.85764061,0.776693660916
1374856384,36.8665213333,-122.058538,178.0,3438.27266805,0.736462335721
1374856388,36.8665213333,-122.075538,180.0,3416.46945798,0.0764167064431
1374856394,36.8715046667,-122.064204667,179.0,3427.21004768,0.344597373995
1374856411,36.8665213333,-122.064204667,181.0,3405.28285286,0.313339217874
1374856420,36.8665213333,-122.081204667,182.0,3394.42932011,0.0286186122127
1374856430,36.8715046667,-122.069871333,183.0,3383.53183501,0.125668721516
1374856439,36.8715046667,-122.069871333,184.0,3372.22650044,0.116182379676
1374856444,36.8665213333,-122.086871333,186.0,3350.12687242,0.00785101047814
1374856450,36.8665213333,-122.069871333,185.0,3361.31157673,0.111135502233
1374856463,36.8715046667,-122.075538,187.0,3339.11343638,0.0398392281592
1374856469,36.8665213333,-122.092538,187.0,3328.07990079,0.00270298893652
1374856477,36.8665213333,-122.075538,188.0,3317.04634775,0.037573177718
1374856485,36.8715046667,-122.069871333,189.0,3317.12514482,0.0765310204608
1374856496,36.8665213333,-122.098204667,190.0,3306.07970356,0.000648023165792
1374856505,36.8715046667,-122.075538,192.0,3284.32204372,0.024201869303
1374856507,36.8665213333,-122.081204667,191.0,3295.23210704,0.0112085495298
1374856524,36.8665213333,-122.103871333,193.0,3273.44972551,0.000133510046775
1374856531,36.8665213333,-122.086871333,194.0,3273.46371465,0.00291409414615
1374856542,36.8715046667,-122.081204667,195.0,3273.46749035,0.00668980039913
1374856549,36.8715046667,-122.103871333,196.0,3273.46392307,7.49182724048e-05
1374856559,36.8715046667,-122.086871333,197.0,3273.47238171,0.00184375674881
1374856560,36.876488,-122.103871333,198.0,3273.47066028,4.74061149331e-05
1374856567,36.876488,-122.086871333,198.0,3273.47397643,0.00147238902908
1374856577,36.876488,-122.081204667,199.0,3273.47764588,0.00366945042684
1374856585,36.876488,-122.081204667,200.0,3273.47717225,0.00319582470421
1374856593,36.876488,-122.075538,200.0,3273.48976995,0.00892824772951
1374856602,36.876488,-122.069871333,201.0,3273.51095243,0.0211824805303
1374856613,36.876488,-122.064204667,202.0,3273.55989281,0.0489403812577
1374856623,36.876488,-122.058538,203.0,3273.66985597,0.109963156098
1374856627,36.876488,-122.052871333,204.0,3263.75537027,0.239938149712
1374856637,36.876488,-122.058538,205.0,3263.84609163,0.0907213642016
1374856649,36.876488,-122.064204667,206.0,3253.78392839,0.0316192665997
1374856661,36.876488,-122.069871333,207.0,3243.76167901,0.0101258828225
1374856674,36.876488,-122.064204667,208.0,3233.81649957,0.0250235379726
1374856680,36.876488,-122.058538,210.0,3214.11949169,0.0538270137107
1374856687,36.8814713333,-122.058538,210.0,3204.38724409,0.0468609580184
1374856697,36.8864546667,-122.058538,211.0,3204.42196988,0.0347257880523
1374856709,36.891438,-122.058538,212.0,3194.73246129,0.0243815393162
1374856727,36.8964213333,-122.058538,214.0,3175.51752122,0.0141608484012
1374856737,36.9014046667,-122.058538,215.0,3166.01260435,0.00878854836203
1374856743,36.8964213333,-122.064204667,216.0,3166.01615719,0.00355284201738
1374856749,36.8964213333,-122.069871333,216.0,3147.26425401,0.00110413539385
1374856758,36.9014046667,-122.069871333,217.0,3147.26490414,0.000650126776467
1374856771,36.9014046667,-122.075538,218.0,3137.95826572,0.000151201556062
1374856781,36.9014046667,-122.081204667,219.0,3128.72195834,3.14936435126e-05
1374856790,36.9014046667,-122.075538,220.0,3119.5569006,9.81766399877e-05
1374856804,36.9014046667,-122.069871333,221.0,3110.46395209,0.000297056727217
1374856817,36.9014046667,-122.075538,223.0,3092.4961246,4.92741055065e-05
1374856830,36.9014046667,-122.069871333,224.0,3083.62307724,0.000156465533333
1374856842,36.9014046667,-122.081204667,225.0,3074.82448813,6.7904023979e-06
1374856854,36.9014046667,-122.075538,226.0,3066.10168389,2.3420142965e-05
1374856867,36.9014046667,-122.086871333,227.0,3057.45484344,7.65334460958e-07
1374856881,36.9014046667,-122.081204667,229.0,3048.88487952,2.12592643084e-06
1374856893,36.9014046667,-122.092538,230.0,3040.39240063,4.79602625383e-08
1374856906,36.9014046667,-122.086871333,231.0,3031.97810336,2.00905281298e-07
1374856917,36.9014046667,-122.086871333,232.0,3023.64263998,1.40566209515e-07
1374856928,36.9014046667,-122.092538,234.0,3007.21080811,9.90506001103e-09
1374856930,36.9014046667,-122.098204667,233.0,3015.38666163,2.10719202138e-09
1374856950,36.9014046667,-122.092538,235.0,2991.10198075,6.4963062829e-09
1374856961,36.9014046667,-122.103871333,236.0,2983.17023346,6.19801366933e-11
1374856972,36.9014046667,-122.103871333,237.0,2975.32106265,3.67369486276e-11
1374856982,36.9014046667,-122.109538,240.0,2959.87277538,6.26363814415e-13
1374856989,36.9014046667,-122.098204667,239.0,2967.55505265,1.19960981907e-10
1374857008,36.9014046667,-122.109538,241.0,2952.27478984,3.33073878921e-13
1374857019,36.9014046667,-122.115204667,242.0,2944.76164165,1.2888832252e-14
1374857030,36.9014046667,-122.103871333,243.0,2937.3338625,1.14326277774e-12
1374857040,36.9014046667,-122.103871333,244.0,2929.99196972,6.0316955624e-13
1374857046,36.9014046667,-122.120871333,246.0,2915.56783737,3.42885920981e-17
1374857051,36.9014046667,-122.115204667,245.0,2922.73646568,1.39362523008e-15
1374857069,36.9014046667,-122.109538,247.0,2908.4865558,4.96973241313e-15
1374857078,36.9014046667,-122.126538,248.0,2901.49307555,2.51863831552e-19
1374857086,36.9014046667,-122.120871333,249.0,2894.58783418,2.32505900824e-18
1374857095,36.9014046667,-122.120871333,250.0,2887.77125175,8.9565642042e-19
1374857102,36.9014046667,-122.126538,252.0,2874.40565315,3.96878734411e-21
1374857106,36.9014046667,-122.115204667,251.0,2881.04373026,8.46580177926e-18
1374857123,36.9014046667,-122.126538,253.0,2867.85738472,1.29161370883e-21
1374857131,36.9014046667,-122.120871333,253.0,2861.39926964,4.24232229992e-20
1374857140,36.9014046667,-122.120871333,254.0,2855.03163238,1.43512988968e-20
1374857151,36.9014046667,-122.120871333,255.0,2855.03163238,4.68281862759e-21
1374857163,36.9014046667,-122.115204667,256.0,2842.56898503,5.36512200119e-20
1374857169,36.9014046667,-122.115204667,258.0,2830.47161437,5.53520643159e-21
1374857173,36.9014046667,-122.115204667,257.0,2836.47451814,1.75672090475e-20
1374857187,36.9014046667,-122.109538,259.0,2824.56048924,6.82410934866e-20
1374857199,36.9014046667,-122.109538,260.0,2817.36429562,2.15802050528e-20
1374857205,36.9014046667,-122.109538,261.0,2817.36429562,6.5500810474e-21
1374857213,36.9014046667,-122.103871333,262.0,2808.74900139,8.72665997208e-20
1374857220,36.9014046667,-122.103871333,264.0,2786.88846197,7.75282332306e-21
1374857222,36.9014046667,-122.103871333,263.0,2798.61053419,2.65880817794e-20
1374857247,36.9014046667,-122.109538,265.0,2758.74676698,3.54058526321e-23
1374857267,36.9014046667,-122.098204667,266.0,2742.53065466,3.28270918985e-20
1374857283,36.9014046667,-122.098204667,268.0,2722.32304703,2.43665332744e-21
1374857297,36.9014046667,-122.115204667,269.0,2697.45844257,7.38598398592e-28
1374857306,36.9014046667,-122.103871333,271.0,2667.25984161,3.32646004812e-25
1374857316,36.9014046667,-122.092538,271.0,2631.07169131,2.732804572e-21
1374857325,36.9014046667,-122.092538,272.0,2588.30049986,6.5283164007e-22
1374857336,36.9014046667,-122.109538,273.0,2538.46163928,6.98877820625e-29
1374857344,36.9014046667,-122.098204667,274.0,2481.22973582,2.59695214988e-25
1374857348,36.9014046667,-122.086871333,276.0,2344.3782966,1.44289176097e-22
1374857354,36.9014046667,-122.086871333,275.0,2416.48892566,6.83729890195e-22
1374857370,36.9014046667,-122.103871333,277.0,2265.3272383,4.70536703996e-30
1374857378,36.9014046667,-122.081204667,278.0,2180.07537402,7.03373668354e-22
1374857386,36.9014046667,-122.081204667,279.0,2089.6723932,1.38253571011e-22
1374857397,36.9014046667,-122.081204667,280.0,1995.45451525,2.52239895561e-23
1374857404,36.9014046667,-122.075538,282.0,1802.04029087,1.28475275697e-22
1374857407,36.9014046667,-122.098204667,281.0,1898.99643973,2.09170506668e-31
1374857427,36.9014046667,-122.075538,283.0,1704.35422733,2.15122657221e-23
1374857437,36.9014046667,-122.092538,284.0,1605.93113131,7.08162340609e-32
1374857449,36.9014046667,-122.092538,285.0,1506.76381904,5.56835250768e-33
1374857458,36.9014046667,-122.092538,286.0,1406.84504091,3.85401871166e-34
1374857465,36.9014046667,-122.086871333,288.0,1204.72376075,1.36564282574e-33
1374857471,36.9014046667,-122.086871333,287.0,1306.16748168,2.07179405056e-32
1374857475,36.9014046667,-122.086871333,0.0,1106.5721137,4.06568127245
1374857496,36.9014046667,-122.081204667,1.0,1004.40516516,4.89717886649
1374857510,36.9014046667,-122.081204667,2.0,904.649437077,4.86290811572
1374857514,36.9014046667,-122.081204667,2.0,800.065967539,4.86290811572
1374857524,36.9014046667,-122.081204667,3.0,699.541153865,4.82841769401
1374857534,36.9014046667,-122.075538,6.0,496.935982173,5.71565035814
1374857539,36.9014046667,-122.075538,5.0,594.265191781,5.75175450826
1374857559,36.9014046667,-122.075538,7.0,406.883573951,5.6792601638
1374857574,36.9014046667,-122.069871333,8.0,337.929215442,6.77933897823
1374857582,36.9014046667,-122.069871333,9.0,337.892146669,6.74227020489
1374857591,36.9014046667,-122.069871333,10.0,275.637832207,6.70484007683
1374857604,36.9014046667,-122.069871333,11.0,220.859257116,6.66704949004
1374857619,36.9014046667,-122.064204667,13.0,161.03269853,7.88578217506
1374857626,36.9014046667,-122.064204667,13.0,167.737538607,7.88578217506
1374857635,36.9014046667,-122.064204667,14.0,144.53105045,7.84774853806
1374857644,36.9014046667,-122.064204667,15.0,134.985219957,7.80927311662
1374857656,36.9014046667,-122.058538,16.0,133.429882692,9.23712593765
1374857659,36.9014046667,-122.058538,18.0,138.408772578,9.1623355783
1374857665,36.9014046667,-122.058538,17.0,141.278532882,9.19999395276
1374857679,36.9014046667,-122.058538,19.0,132.603561557,9.12414948701
1374857689,36.9014046667,-122.052871333,20.0,152.617036693,10.7381631069
1374857699,36.9014046667,-122.052871333,21.0,157.66382737,10.7028247799
1374857708,36.9014046667,-122.052871333,22.0,157.627963401,10.6669608116
1374857717,36.9014046667,-122.047204667,24.0,185.979546608,12.4533277307
1374857721,36.9014046667,-122.052871333,23.0,173.454080894,10.6306867974
1374857741,36.9014046667,-122.047204667,25.0,192.276048888,12.4318896002
1374857755,36.9014046667,-122.041538,26.0,217.52721699,14.5990431741
1374857763,36.9014046667,-122.047204667,27.0,215.350160887,12.4219870712
1374857771,36.8964213333,-122.052871333,28.0,212.095276874,11.1828403972
1374857775,36.8964213333,-122.041538,30.0,257.096152049,19.869688303
1374857782,36.8964213333,-122.047204667,29.0,226.233414991,13.9844213433
1374857801,36.8964213333,-122.047204667,31.0,252.245568381,15.4994998378
1374857810,36.891438,-122.041538,32.0,311.459594914,45.3778750833
1374857824,36.891438,-122.047204667,33.0,311.566767695,31.5006265205
1374857835,36.891438,-122.047204667,34.0,333.49030927,38.7589616637
1374857847,36.891438,-122.047204667,35.0,386.824233979,47.7072478247
1374857859,36.8864546667,-122.041538,37.0,593.166506631,223.285356292
1374857869,36.8864546667,-122.047204667,38.0,551.821107065,182.360970807
1374857878,36.891438,-122.041538,39.0,524.380143553,116.161045631
1374857886,36.891438,-122.041538,40.0,575.910350684,120.297344155
1374857897,36.8814713333,-122.041538,40.0,1193.56446606,514.694721852
1374857898,36.8864546667,-122.041538,42.0,1236.91836644,259.768456897
1374857904,36.8864546667,-122.041538,41.0,1128.61986951,267.514823221
1374857921,36.8864546667,-122.041538,43.0,1342.4299158,245.101648612
1374857932,36.8814713333,-122.041538,44.0,2290.04701175,418.255565812
1374857944,36.8864546667,-122.035871333,45.0,2264.44446273,125.180735791
1374857952,36.8814713333,-122.041538,46.0,2456.94628585,317.720132091
1374857957,36.876488,-122.041538,48.0,3257.7771761,330.090251171
1374857964,36.8814713333,-122.041538,47.0,2650.53487573,266.283604377
1374857984,36.8814713333,-122.035871333,49.0,3012.92185902,85.2703445037
1374857995,36.8715046667,-122.041538,50.0,3829.90579246,254.443894683
1374858005,36.876488,-122.041538,51.0,3995.33459174,153.592137194
1374858015,36.8814713333,-122.047204667,52.0,4011.94580296,170.210038207
1374858018,36.8665213333,-122.041538,54.0,4261.04444221,79.5964043513
1374858025,36.8814713333,-122.041538,53.0,3989.31615472,62.3101203893
1374858043,36.876488,-122.035871333,55.0,4363.59830663,28.5596039727
1374858053,36.8665213333,-122.035871333,56.0,4612.24366072,27.4021849529
1374858062,36.8814713333,-122.047204667,57.0,4691.94957251,44.8011721752
1374858070,36.8814713333,-122.047204667,58.0,4681.69518453,34.5557124484
1374858074,36.8665213333,-122.041538,60.0,4724.11758535,21.0864472005
1374858080,36.876488,-122.041538,59.0,4697.53401339,21.8561198103
1374858094,36.8814713333,-122.052871333,61.0,4779.23289728,31.7504882656
1374858104,36.8665213333,-122.047204667,62.0,4845.03610376,20.1461366443
1374858117,36.876488,-122.047204667,63.0,4841.54612428,16.6877764319
1374858124,36.8814713333,-122.058538,63.0,4895.95567493,39.3468388156
1374858133,36.8665213333,-122.052871333,66.0,4908.08616401,14.67856424
1374858136,36.8665213333,-122.052871333,65.0,4893.73243184,16.9875849715
1374858152,36.8814713333,-122.064204667,67.0,4959.8867446,27.2329939892
1374858161,36.8665213333,-122.058538,67.0,4981.95360629,17.6684322548
1374858175,36.8665213333,-122.058538,69.0,4976.27183419,12.0110416912
1374858179,36.8814713333,-122.069871333,69.0,5026.92751867,35.4337321852
1374858191,36.8665213333,-122.064204667,70.0,5024.22633638,15.0782784928
1374858198,36.8814713333,-122.075538,72.0,5090.63539641,34.0549060346
1374858201,36.8665213333,-122.064204667,71.0,5032.95537704,11.8050660028
1374858220,36.8665213333,-122.069871333,73.0,5084.53922162,12.881556883
1374858229,36.8665213333,-122.069871333,74.0,5127.31131682,9.79433017797
1374858238,36.8665213333,-122.069871333,75.0,5125.35004581,7.83321036261
1374858250,36.8665213333,-122.075538,76.0,5141.45528056,11.0569197279
1374858259,36.8665213333,-122.075538,78.0,5154.3216153,6.29610915991
1374858260,36.8665213333,-122.075538,77.0,5148.34026284,8.14767000625
1374858275,36.8665213333,-122.081204667,79.0,5168.65161942,9.5692428317
1374858282,36.8665213333,-122.081204667,80.0,5180.35587019,6.82971443356
1374858290,36.8665213333,-122.081204667,81.0,5178.6094398,5.08344050767
1374858300,36.8665213333,-122.086871333,82.0,5198.29927065,8.37432088317
1374858308,36.8665213333,-122.086871333,83.0,5200.80457337,5.79618309856
1374858310,36.8665213333,-122.092538,84.0,5214.52922981,11.1465420733
1374858317,36.8665213333,-122.098204667,84.0,5254.54420486,34.2187927172
1374858328,36.8665213333,-122.103871333,85.0,5320.8576354,66.3134305368
1374858339,36.8665213333,-122.103871333,86.0,5367.22645072,46.3688174445
1374858348,36.8665213333,-122.109538,87.0,5407.48252548,86.6248922579
1374858358,36.8665213333,-122.109538,88.0,5515.60720818,61.7558654495
1374858368,36.8665213333,-122.115204667,89.0,5626.39066668,110.783458647
1374858373,36.8665213333,-122.115204667,90.0,5706.96365764,80.5729909691
1374858379,36.8665213333,-122.120871333,90.0,5889.94348305,182.979825413
1374858389,36.8665213333,-122.126538,91.0,6168.09359746,278.150114406
1374858399,36.8665213333,-122.132204667,92.0,6557.47226458,389.378667123
1374858409,36.8665213333,-122.137871333,93.0,7059.91308447,502.440819899
1374858419,36.8665213333,-122.143538,94.0,7658.12860995,598.215525472
1374858430,36.8665213333,-122.149204667,95.0,8315.99411049,657.865500539
1374858438,36.8665213333,-122.154871333,96.0,8984.9018691,668.907758615
1374858449,36.8665213333,-122.160538,97.0,9614.38045585,629.478586747
1374858459,36.8665213333,-122.166204667,98.0,10163.1739215,548.793465701
1374858469,36.8715046667,-122.166204667,99.0,10894.4155732,731.241651653
1374858479,36.876488,-122.166204667,100.0,11739.1638587,844.748285503
1374858488,36.8814713333,-122.166204667,101.0,12587.6385993,848.474740579
1374858497,36.8864546667,-122.166204667,102.0,13330.6764025,743.037803204
1374858508,36.891438,-122.166204667,103.0,13899.5857743,568.909371784
1374858518,36.8964213333,-122.166204667,104.0,14281.4597453,381.873971075
1374858528,36.8964213333,-122.160538,105.0,14562.9936378,281.533892494
1374858539,36.8964213333,-122.154871333,106.0,14715.5507887,152.557150873
1374858549,36.8964213333,-122.149204667,107.0,14776.6190059,61.0682171535
1374858557,36.8964213333,-122.143538,108.0,14794.7694339,18.1504280595
1374858568,36.891438,-122.143538,109.0,14812.9183674,18.1489334535
1374858578,36.891438,-122.149204667,110.0,14850.2329012,37.3145338114
1374858589,36.891438,-122.154871333,111.0,14921.0775713,70.8446701577
1374858599,36.891438,-122.160538,112.0,15045.3836946,124.306123253
1374858609,36.891438,-122.166204667,113.0,15247.1336881,201.749993511
1374858617,36.891438,-122.171871333,114.0,15550.2778622,303.144174114
1374858628,36.891438,-122.177538,115.0,15972.33616,422.058297724
1374858638,36.891438,-122.183204667,116.0,16517.2760175,544.939857541
1374858648,36.891438,-122.188871333,117.0,17170.3093774,653.03335992
1374858657,36.891438,-122.194538,118.0,17897.2232619,726.913884442
1374858667,36.891438,-122.188871333,119.0,18459.2944248,562.071162964
1374858676,36.891438,-122.183204667,120.0,18786.2367111,326.942286302
1374858688,36.891438,-122.188871333,121.0,19235.9338159,449.697104759
1374858699,36.891438,-122.194538,122.0,19810.1220631,574.188247258
1374858709,36.891438,-122.200204667,123.0,20491.2160948,681.094031666
1374858719,36.891438,-122.205871333,124.0,21242.327858,751.111763174
1374858729,36.891438,-122.211538,125.0,22012.993162,770.66530406
1374858735,36.891438,-122.205871333,126.0,22696.437056,683.443893979
1374858749,36.891438,-122.200204667,127.0,23156.8695678,460.432511774
1374858759,36.891438,-122.194538,128.0,23393.542259,236.672691161
1374858769,36.891438,-122.188871333,129.0,23486.7639314,93.2216724307
1374858779,36.891438,-122.183204667,130.0,23515.0201263,28.2561949128
1374858789,36.891438,-122.188871333,131.0,23568.6883809,53.6682545835
1374858797,36.891438,-122.194538,132.0,23663.1657565,94.4773756413
1374858809,36.891438,-122.200204667,133.0,23817.4275709,154.261814342
1374858819,36.891438,-122.205871333,134.0,24051.2133849,233.785814002
1374858829,36.891438,-122.211538,135.0,24380.300621,329.087236129
1374858839,36.891438,-122.217204667,136.0,24810.8633646,430.562743626
1374858850,36.891438,-122.222871333,137.0,25334.8125166,523.949151951
1374858856,36.891438,-122.228538,138.0,25928.2286662,593.416149651
1374858869,36.891438,-122.234204667,139.0,26554.1689719,625.940305633
1374858879,36.891438,-122.239871333,140.0,27169.47515,615.306178121
1374858890,36.8964213333,-122.239871333,141.0,27861.4129713,691.937821349
1374858899,36.9014046667,-122.239871333,142.0,28567.5924197,706.179448361
1374858909,36.906388,-122.239871333,143.0,29222.9688135,655.376393767
1374858917,36.9113713333,-122.239871333,144.0,29777.1268341,554.158020689
1374858929,36.9163546667,-122.239871333,145.0,30200.7886158,427.72746294
1374858939,36.921338,-122.239871333,146.0,30502.7138221,301.925206329
1374858949,36.9163546667,-122.239871333,147.0,30896.0209174,398.204274104
1374858959,36.9163546667,-122.234204667,148.0,31143.9360904,252.77808119
1374858970,36.9163546667,-122.228538,149.0,31265.4862332,126.41305091
1374858976,36.9113713333,-122.228538,150.0,31382.9815592,122.323743693
1374858989,36.906388,-122.228538,151.0,31472.6598107,101.145656323
1374858998,36.906388,-122.234204667,152.0,31633.393862,160.734051337
1374859008,36.906388,-122.239871333,153.0,31865.323525,237.608923166
1374859018,36.906388,-122.245538,154.0,32192.2727724,326.949247401
1374859029,36.906388,-122.251204667,155.0,32597.7622124,419.01104912
1374859036,36.906388,-122.256871333,156.0,33091.5057251,500.448352762
1374859049,36.906388,-122.262538,157.0,33642.2030599,557.364384365
1374859059,36.9113713333,-122.262538,158.0,34216.7268541,574.523794128
1374859069,36.9163546667,-122.262538,159.0,34754.0645651,545.223493244
1374859079,36.921338,-122.262538,160.0,35223.3051461,477.126363118
1374859089,36.9263213333,-122.262538,161.0,35601.0834069,385.626009399
1374859096,36.9313046667,-122.262538,162.0,35881.5726468,288.298512968
1374859110,36.936288,-122.262538,163.0,36062.8457527,199.672567458
1374859122,36.9412713333,-122.262538,164.0,36181.9493695,128.303610672
1374859136,36.9462546667,-122.262538,165.0,36249.4265705,76.6013505765
1374859149,36.951238,-122.262538,167.0,36279.9268057,41.2383982243
1374859155,36.9562213333,-122.262538,168.0,36280.0843769,21.5273568226
1374859169,36.9612046667,-122.262538,169.0,36278.1220595,10.491010297
1374859181,36.9612046667,-122.262538,170.0,36277.7068425,10.2154698903
1374859197,36.966188,-122.262538,171.0,36272.1903939,4.69902126858
1374859215,36.966188,-122.262538,173.0,36269.6523184,4.37736540666
1374859218,36.9711713333,-122.262538,174.0,36244.8781264,1.92518245486
1374859244,36.9711713333,-122.262538,175.0,36218.1218679,1.84408721103
1374859259,36.9761546667,-122.262538,177.0,36204.9553341,0.736792332216
1374859272,36.9761546667,-122.262538,178.0,36204.9158704,0.6973286143
1374859279,36.9761546667,-122.262538,180.0,36146.5260718,0.604025435649
1374859284,36.9761546667,-122.262538,179.0,36191.2157306,0.652601461257
1374859309,36.981138,-122.262538,182.0,36115.3488934,0.230144866016
1374859320,36.9761546667,-122.268204667,183.0,36078.8129234,1.19650961416
1374859331,36.981138,-122.262538,184.0,36030.1005972,0.191431243208
1374859334,36.981138,-122.268204667,186.0,35624.9367538,0.443770140276
1374859340,36.9761546667,-122.268204667,185.0,35807.6111117,0.987302117173
1374859362,36.9761546667,-122.273871333,187.0,35391.3040864,2.07298288165
1374859373,36.981138,-122.268204667,188.0,35390.2261706,0.359865693312
1374859382,36.981138,-122.268204667,189.0,34349.1948288,0.319223763543
1374859391,36.9761546667,-122.273871333,190.0,34350.3470657,1.47146066105
1374859394,36.981138,-122.273871333,192.0,33688.5900351,0.638795909064
1374859402,36.9761546667,-122.273871333,191.0,34107.1333768,1.28643746949
1374859421,36.9861213333,-122.268204667,193.0,33563.1858906,0.0961634532152
1374859428,36.981138,-122.273871333,194.0,33247.9655177,0.485666083198
1374859437,36.981138,-122.279538,195.0,32919.898853,1.22281510036
1374859447,36.981138,-122.273871333,195.0,32652.8098762,0.41744258994
1374859454,36.9761546667,-122.279538,196.0,32654.1972525,1.70865545273
1374859457,36.981138,-122.285204667,198.0,32316.7191747,2.2363356961
1374859466,36.9761546667,-122.273871333,197.0,32568.1734399,0.469521283574
1374859483,36.981138,-122.279538,199.0,32161.9809252,0.67278081949
1374859495,36.981138,-122.290871333,200.0,31919.9020163,4.45532332607
1374859505,36.9761546667,-122.279538,201.0,31854.2853591,0.679265178158
1374859516,36.9761546667,-122.279538,202.0,31854.1558082,0.549714306412
1374859527,36.981138,-122.285204667,203.0,31799.3362423,1.0191565507
1374859538,36.981138,-122.296538,205.0,31763.5862623,5.61502540186
1374859546,36.9761546667,-122.285204667,206.0,31703.7484436,0.740101180344
1374859556,36.9761546667,-122.285204667,206.0,31682.4420381,0.740101180344
