1374856264,36.8665213333,-122.052871333,168.0,3588.26048533,2.09408474262
1374859565,36.981138,-122.290871333,207.0,31684.1699597,1.44886617499
1374859576,36.981138,-122.302204667,208.0,31665.4536613,8.86803065986
1374859579,36.9761546667,-122.290871333,210.0,31622.1684088,0.936488816657
1374859585,36.9761546667,-122.290871333,209.0,31638.3634188,1.18382358234
1374859607,36.981138,-122.296538,212.0,31570.2218108,1.56642775724
1374859618,36.9761546667,-122.296538,213.0,31562.8949344,1.42261685051
1374859628,36.9761546667,-122.296538,213.0,31536.845764,1.42261685051
1374859630,36.981138,-122.302204667,216.0,31521.2526528,1.9315101806
1374859639,36.9761546667,-122.296538,215.0,31518.6176612,0.862946257786
1374859657,36.9761546667,-122.302204667,217.0,31474.9030903,1.6041047154
1374859669,36.981138,-122.307871333,218.0,31465.1008939,3.52605968581
1374859678,36.9761546667,-122.302204667,218.0,31417.8181434,1.24033499717
1374859687,36.9761546667,-122.302204667,219.0,31417.5290665,0.951258140686
1374859695,36.9761546667,-122.307871333,220.0,31407.501613,2.20125681529
1374859698,36.9761546667,-122.307871333,222.0,31393.7363372,1.29712688502
1374859706,36.981138,-122.313538,221.0,31403.939038,4.90695227392
1374859723,36.9761546667,-122.307871333,223.0,31383.3173228,0.983774049964
1374859733,36.9761546667,-122.313538,224.0,31373.5970552,2.20890185171
1374859744,36.981138,-122.319204667,225.0,31381.4432939,5.14818830552
1374859754,36.981138,-122.319204667,226.0,31370.7725434,4.04668062075
1374859758,36.9761546667,-122.319204667,228.0,31351.71077,2.07970712527
1374859765,36.9761546667,-122.313538,227.0,31356.7511173,0.954635434698
1374859784,36.981138,-122.324871333,229.0,31342.8949339,5.05840798431
1374859795,36.9761546667,-122.324871333,230.0,31313.9310429,3.23228648018
1374859806,36.9761546667,-122.319204667,231.0,31245.2549579,0.869632032166
1374859815,36.9761546667,-122.319204667,232.0,31198.656887,0.640378598638
1374859818,36.9761546667,-122.330538,234.0,31060.6708429,2.7443976933
1374859823,36.981138,-122.330538,233.0,31121.1085542,4.6585300533
1374859843,36.9761546667,-122.324871333,235.0,30868.1839164,0.744288730956
1374859853,36.9761546667,-122.336204667,236.0,30691.7464343,3.90185576765
1374859863,36.981138,-122.336204667,237.0,30418.3787976,4.02580348353
1374859874,36.981138,-122.336204667,238.0,30028.0305755,3.05624845903
1374859878,36.9761546667,-122.341871333,240.0,28935.9868628,2.99693315944
1374859884,36.9761546667,-122.330538,239.0,29523.876955,0.599159133702
1374859904,36.981138,-122.341871333,241.0,28278.3936568,3.26922767009
1374859916,36.9761546667,-122.347538,242.0,27616.1799379,3.91008581468
1374859925,36.9761546667,-122.336204667,243.0,26983.8447341,0.454309623206
1374859930,36.981138,-122.347538,246.0,25708.4812933,1.85675851958
1374859936,36.9761546667,-122.336204667,244.0,26434.9214463,0.32448747208
1374859938,36.9761546667,-122.353204667,246.0,24868.5152466,2.7289114573
1374859959,36.981138,-122.353204667,247.0,24022.8809855,3.25832284655
1374859968,36.9761546667,-122.358871333,248.0,23282.918325,3.28006663964
1374859976,36.9761546667,-122.358871333,249.0,23282.0778386,2.43958015739
1374859988,36.9761546667,-122.358871333,250.0,22330.6561903,1.80127479151
1374859996,36.9761546667,-122.364538,252.0,21905.8336635,2.09182171023
1374860003,36.981138,-122.358871333,251.0,22056.1244285,2.26501593814
1374860026,36.9761546667,-122.364538,253.0,21846.0158705,1.54097100581
1374860037,36.9761546667,-122.370204667,254.0,21833.0083042,2.32699510484
1374860048,36.9861213333,-122.358871333,256.0,21813.3327994,0.800423853342
1374860058,36.9861213333,-122.358871333,257.0,21775.7972931,0.579451340313
1374860068,36.981138,-122.364538,257.0,21706.7068845,0.792741918594
1374860077,36.981138,-122.370204667,259.0,21584.8657674,0.930752871895
1374860087,36.9911046667,-122.358871333,260.0,21383.3449498,0.359504958372
1374860098,36.9911046667,-122.358871333,260.0,21080.780227,0.359504958372
1374860108,36.981138,-122.370204667,262.0,20659.5030803,0.3479140736
1374860116,36.9861213333,-122.370204667,262.0,20115.7995037,0.653442089779
1374860119,36.996088,-122.358871333,264.0,18736.0696708,0.151843714842
1374860126,36.996088,-122.358871333,263.0,19462.6859281,0.213721517515
1374860143,36.9861213333,-122.370204667,265.0,18174.434282,0.239703798579
1374860152,36.9911046667,-122.370204667,266.0,17848.3717151,0.314137401439
1374860161,37.0010713333,-122.358871333,267.0,17398.6602307,0.08603620007
1374860171,37.0010713333,-122.358871333,268.0,16824.4463124,0.0603651882223
1374860176,36.996088,-122.370204667,270.0,15392.9617842,0.141754365507
1374860181,36.9911046667,-122.370204667,269.0,16143.6425117,0.110892349545
1374860197,37.0060546667,-122.358871333,271.0,14622.1873366,0.0326108541009
1374860207,37.0010713333,-122.370204667,272.0,13939.1462977,0.122454061538
1374860216,36.996088,-122.370204667,273.0,13478.6395158,0.0481838740002
1374860226,36.996088,-122.370204667,274.0,13478.6571395,0.0331967971739
1374860232,37.0010713333,-122.370204667,276.0,13120.6727458,0.0287235789833
1374860236,37.011038,-122.358871333,275.0,13242.0853454,0.0116397504721
1374860253,37.0010713333,-122.370204667,277.0,13067.0286355,0.0196710846708
1374860262,37.0060546667,-122.370204667,277.0,12972.6066506,0.0346984959713
1374860271,37.0160213333,-122.358871333,278.0,12972.5777009,0.00574880649825
1374860281,37.0010713333,-122.364538,279.0,12818.3326137,0.00280488948442
1374860292,37.0060546667,-122.364538,280.0,12584.582092,0.00339869929769
1374860299,37.0010713333,-122.358871333,282.0,11824.9374831,0.000215865251898
1374860302,37.0160213333,-122.353204667,281.0,12255.4976571,0.000451096334261
1374860319,37.0060546667,-122.358871333,283.0,10707.5756267,0.000262350437843
1374860328,37.0160213333,-122.347538,284.0,10707.5760593,2.7989557183e-05
1374860338,37.0160213333,-122.347538,285.0,10081.6357434,1.77626634885e-05
1374860348,37.0060546667,-122.353204667,286.0,9466.32982596,1.60475689909e-05
1374860357,37.0160213333,-122.341871333,288.0,8068.2125868,8.47345580268e-07
1374860358,37.0160213333,-122.341871333,287.0,8774.39201793,1.3804756151e-06
1374860366,37.0060546667,-122.347538,0.0,7412.83620824,2.66307973661e-09
1374860382,37.0160213333,-122.336204667,1.0,6858.67818978,5.16807705874e-09
1374860392,37.0060546667,-122.341871333,2.0,6430.95072684,3.77194976033e-09
1374860408,37.0160213333,-122.330538,3.0,6129.02552052,7.26389990735e-09
1374860421,37.0060546667,-122.336204667,4.0,5730.82124642,5.34476685183e-09
1374860433,37.0060546667,-122.336204667,5.0,5478.04316523,4.7020885522e-09
1374860446,37.0160213333,-122.324871333,7.0,5229.30637064,7.94808824735e-09
1374860460,37.0060546667,-122.330538,8.0,5128.16071432,5.87136302744e-09
1374860471,37.0060546667,-122.330538,9.0,4967.42666298,5.15967817088e-09
1374860480,37.0160213333,-122.319204667,10.0,4729.81773983,9.87742519222e-09
1374860482,37.0060546667,-122.324871333,12.0,3983.85744332,6.45386277446e-09
1374860486,37.0160213333,-122.319204667,11.0,4402.86849243,8.6998038977e-09
1374860649,37.0160213333,-122.313538,28.0,162.497748143,1.60681728926e-09
1374860660,37.0160213333,-122.307871333,29.0,158.120382739,2.67160044778e-09
1374860667,37.0160213333,-122.302204667,30.0,156.195200288,4.42496902151e-09
1374860679,37.0160213333,-122.296538,31.0,156.195200296,7.30025010789e-09
1374860688,37.0160213333,-122.290871333,32.0,156.195200308,1.19952179174e-08
1374860698,37.0160213333,-122.285204667,33.0,154.351113116,1.96279345273e-08
1374860708,37.0160213333,-122.279538,34.0,153.614320816,3.19807973875e-08
1374860718,37.0160213333,-122.273871333,35.0,152.916992254,5.18804066096e-08
1374860726,37.0160213333,-122.273871333,36.1,152.312966864,4.56706943883e-08
1374860738,37.0160213333,-122.273871333,37.1,151.660365442,4.01528872197e-08
1374860748,37.0160213333,-122.273871333,38.1,151.660365478,3.52560459456e-08
1374860758,37.0160213333,-122.273871333,39.0,151.430220643,3.09158156884e-08
1374860769,37.0160213333,-122.273871333,40.0,150.233711056,2.70738860917e-08
1374860779,37.0160213333,-122.273871333,41.0,149.598509696,2.36774890401e-08
1374860787,37.0160213333,-122.273871333,42.0,148.611207599,2.0678931836e-08
1374860799,37.0160213333,-122.273871333,43.0,148.611207617,1.80351638773e-08
1374860809,37.0160213333,-122.273871333,44.0,146.538224751,1.57073749435e-08
1374860817,37.0160213333,-122.273871333,45.0,146.538224765,1.36606232642e-08
1374860832,37.0160213333,-122.273871333,46.0,145.85913532,1.18634916114e-08
1374860840,37.0160213333,-122.273871333,47.0,143.74887876,1.02877697243e-08
1374860847,37.0160213333,-122.273871333,48.0,142.4624413,8.90816144398e-09
1374860859,37.0160213333,-122.273871333,49.0,142.462441307,7.70201499887e-09
1374860869,37.0160213333,-122.273871333,50.0,142.366277861,6.64907495491e-09
1374860879,37.0160213333,-122.273871333,51.0,141.880611783,5.73125440533e-09
1374860888,37.0160213333,-122.273871333,52.0,140.657796688,4.93242604447e-09
1374860898,37.0160213333,-122.273871333,53.0,140.240354102,4.2382308333e-09
1374860904,37.0160213333,-122.273871333,54.0,136.295362957,3.63590302917e-09
1374860917,37.0160213333,-122.273871333,55.0,135.825841676,3.11411041442e-09
1374860927,37.0160213333,-122.273871333,56.0,135.825841679,2.66280862041e-09
1374860937,37.0160213333,-122.273871333,57.0,135.153060862,2.27310850338e-09
1374860948,37.0160213333,-122.273871333,58.0,130.697737538,1.93715558678e-09
1374860957,37.0160213333,-122.273871333,59.0,130.018472361,1.64802064192e-09
1374860965,37.0160213333,-122.273871333,60.0,129.468758056,1.39960053321e-09
1374860977,37.0160213333,-122.273871333,61.0,128.449601507,1.18652850814e-09
1374860987,37.0160213333,-122.273871333,62.0,122.834576106,1.00409316288e-09
1374860998,37.0160213333,-122.273871333,63.0,122.094474926,8.48165364102e-10
1374861009,37.0160213333,-122.273871333,64.0,121.354373747,7.15132455027e-10
1374861019,37.0160213333,-122.273871333,65.0,119.905507572,6.01839119036e-10
1374861027,37.0160213333,-122.273871333,66.0,110.100988096,5.05534317681e-10
1374861039,37.0160213333,-122.273871333,67.0,108.917164514,4.23823761382e-10
1374861049,37.0160213333,-122.273871333,68.0,108.917164515,3.54627410472e-10
1374861059,37.0160213333,-122.273871333,69.0,107.350736758,2.96141541699e-10
1374861068,37.0160213333,-122.273871333,70.0,105.928119908,2.46804950753e-10
1374861077,37.0160213333,-122.273871333,71.0,102.573992877,2.05268894894e-10
1374861087,37.0160213333,-122.273871333,72.0,101.711046619,1.70370411363e-10
1374861098,37.0160213333,-122.273871333,73.0,101.711046619,1.41108676998e-10
1374861108,37.011038,-122.273871333,74.0,100.106941904,1.63172830886e-10
1374861118,37.0060546667,-122.273871333,75.0,96.5808822183,1.87101169898e-10
1374861129,37.0010713333,-122.273871333,76.0,95.3405472214,2.12693023563e-10
1374861139,36.996088,-122.273871333,77.0,92.1880322656,2.39656753248e-10
1374861147,36.9911046667,-122.273871333,78.0,90.8909053809,2.67605704405e-10
1374861159,36.9861213333,-122.273871333,79.0,85.9839531073,2.96058717078e-10
1374861169,36.981138,-122.273871333,80.0,85.0001790576,3.24446083484e-10
1374861179,36.9761546667,-122.273871333,81.0,82.7912772063,3.52121589717e-10
1374861188,36.9711713333,-122.273871333,82.0,82.7912772066,3.78380912736e-10
1374861198,36.966188,-122.273871333,83.0,77.6430889015,4.02486176718e-10
1374861204,36.9612046667,-122.273871333,84.0,71.5167011559,4.23695932618e-10
1374861218,36.9562213333,-122.273871333,85.0,70.5620657217,4.41299254289e-10
1374861228,36.951238,-122.273871333,86.0,70.5620657221,4.54652099599e-10
1374861238,36.9462546667,-122.273871333,87.0,65.5036577383,4.63213629141e-10
1374861250,36.9412713333,-122.273871333,88.0,62.2713712586,4.66579873264e-10
1374861260,36.936288,-122.273871333,89.0,61.4017392269,4.64512047678e-10
1374861268,36.9313046667,-122.273871333,90.0,53.3584328821,4.56956979319e-10
1374861281,36.9263213333,-122.273871333,91.0,53.3584328825,4.44057533529e-10
1374861291,36.921338,-122.273871333,92.0,52.614144152,4.26151615188e-10
1374861301,36.9163546667,-122.273871333,93.0,48.7122883847,4.03759201689e-10
1374861311,36.9113713333,-122.273871333,94.0,44.6864849016,3.77557876886e-10
1374861321,36.906388,-122.273871333,95.0,44.6864849019,3.48348399613e-10
1374861327,36.9014046667,-122.273871333,96.0,38.0341441501,3.17013109925e-10
1374861340,36.8964213333,-122.273871333,97.0,38.0341441504,2.84473079795e-10
1374861348,36.891438,-122.273871333,98.0,38.0341441506,2.51663014552e-10
1374861358,36.8864546667,-122.273871333,99.0,34.7649164808,2.19592200086e-10
1374861368,36.8814713333,-122.273871333,100.0,30.8548306663,1.89687006609e-10
1374861378,36.876488,-122.273871333,101.0,28.5437625236,1.64766114093e-10
1374861387,36.8715046667,-122.273871333,102.0,25.4903635944,1.50763920938e-10
1374861401,36.8665213333,-122.273871333,103.0,25.4903635946,1.57920265232e-10
1374861411,36.861538,-122.273871333,104.0,22.2320407482,1.9795165807e-10
1374861421,36.8565546667,-122.273871333,105.0,18.9519741089,2.74329084436e-10
1374861430,36.8515713333,-122.273871333,106.0,16.5123939518,3.70230076593e-10
1374861440,36.846588,-122.273871333,107.0,14.7111191608,4.4771809131e-10
1374861448,36.8416046667,-122.273871333,108.0,10.3542815129,4.67094790909e-10
1374861460,36.8366213333,-122.273871333,109.0,10.3542815133,4.14330035935e-10
1374861470,36.831638,-122.273871333,110.0,10.3542815136,3.11147880032e-10
1374861480,36.8266546667,-122.273871333,111.0,8.81331050798,1.97978241229e-10
1374861490,36.8216713333,-122.273871333,112.0,6.48631540325,1.07252989878e-10
1374861501,36.816688,-122.273871333,113.0,5.68589154996,5.00145235605e-11
1374861508,36.8117046667,-122.273871333,114.0,5.10644020967,2.05526567702e-11
1374861520,36.8067213333,-122.273871333,115.0,4.31369829108,7.81832219062e-12
1374861530,36.8067213333,-122.268204667,116.0,3.3829454193,1.11552745402e-10
1374861540,36.8067213333,-122.262538,117.0,3.02344046244,1.50992384754e-09
1374861550,36.8067213333,-122.256871333,118.0,2.66393551943,1.53614332013e-08
1374861559,36.8067213333,-122.251204667,119.0,2.31602156031,1.14478875695e-07
1374861567,36.8067213333,-122.245538,120.0,1.510736381,6.25313260492e-07
1374861579,36.8067213333,-122.239871333,121.0,1.2970173772,2.51371598528e-06
1374861590,36.8067213333,-122.234204667,122.0,1.05732104955,7.47093264661e-06
1374861600,36.8067213333,-122.228538,123.0,0.743200140854,1.64927399061e-05
1374861611,36.8067213333,-122.222871333,124.0,0.65719111011,2.71693259828e-05
1374861621,36.8067213333,-122.217204667,125.0,0.596859474855,3.35529673529e-05
1374861627,36.8117046667,-122.217204667,126.0,0.34442632837,0.000213568567112
1374861640,36.816688,-122.217204667,127.0,0.345618498444,0.00119217007369
1374861650,36.8216713333,-122.217204667,128.0,0.318857827214,0.00585018287126
1374861660,36.8266546667,-122.217204667,129.0,0.221703125774,0.0252993600982
1374861671,36.831638,-122.217204667,130.0,0.270178483196,0.0966592314214
1374861680,36.8366213333,-122.217204667,131.0,0.535333357779,0.32707525074
1374861688,36.8416046667,-122.217204667,132.0,1.50630028126,0.982606673951
1374861701,36.846588,-122.217204667,133.0,4.11373039892,2.62710120233
1374861711,36.8515713333,-122.217204667,134.0,10.3445491482,6.26551724529
1374861721,36.8565546667,-122.217204667,135.0,23.6991856828,13.360385341
1374861731,36.861538,-122.217204667,136.0,49.2259295943,25.529548801
1374861741,36.8665213333,-122.217204667,137.0,93.034339983,43.811809088
1374861748,36.8715046667,-122.217204667,138.0,160.705339665,67.6716666434
1374861761,36.876488,-122.217204667,139.0,254.984613387,94.2792737224
1374861771,36.8814713333,-122.217204667,140.0,373.705445483,118.721094446
1374861780,36.8864546667,-122.217204667,141.0,509.110019099,135.404601606
1374861791,36.891438,-122.217204667,142.0,649.264686459,140.154685123
1374861801,36.8964213333,-122.217204667,143.0,781.184114969,131.919444558
1374861807,36.9014046667,-122.217204667,144.0,894.31447449,113.130361749
1374861820,36.906388,-122.217204667,145.0,982.875982881,88.5615083931
1374861829,36.906388,-122.222871333,146.0,1129.26102561,146.385042731
1374861840,36.906388,-122.228538,147.0,1354.18333298,224.92230738
1374861851,36.906388,-122.234204667,148.0,1675.64580891,321.462475924
1374861861,36.906388,-122.239871333,149.0,2103.27148978,427.62568088
1374861867,36.906388,-122.245538,150.0,2633.06044416,529.788954382
1374861877,36.906388,-122.251204667,151.0,3244.72552538,611.665081228
1374861888,36.906388,-122.256871333,152.0,3903.22950937,658.503983991
1374861898,36.906388,-122.262538,153.0,4564.67735554,661.447846173
1374861908,36.9113713333,-122.262538,154.0,5240.16431297,675.48695744
1374861919,36.9163546667,-122.262538,155.0,5873.45043606,633.286123094
1374861927,36.921338,-122.262538,156.0,6419.42429488,545.97385884
1374861939,36.9263213333,-122.262538,157.0,6852.98142183,433.557126962
1374861949,36.9313046667,-122.262538,158.0,7170.61315014,317.63172831
1374861959,36.9263213333,-122.262538,159.0,7591.62616049,421.013010347
1374861970,36.921338,-122.262538,160.0,8068.75252361,477.126363119
1374861980,36.921338,-122.262538,161.0,8513.54130856,444.788784946
1374861988,36.921338,-122.262538,162.0,8922.36497378,408.823665226
1374861999,36.921338,-122.268204667,163.0,9429.58490847,507.219934684
1374862009,36.921338,-122.273871333,164.0,10016.6708756,587.085967121
1374862019,36.921338,-122.279538,165.0,10650.9721244,634.301248774
1374862029,36.921338,-122.285204667,166.0,11291.0282773,640.056152919
1374862038,36.9263213333,-122.285204667,167.0,11910.6197586,619.591481323
1374862044,36.9313046667,-122.285204667,168.0,12466.4426017,555.822843067
1374862058,36.936288,-122.285204667,169.0,12929.1772329,462.734631245
1374862068,36.936288,-122.285204667,170.0,13396.9336319,467.756398949
1374862078,36.936288,-122.285204667,171.0,13863.165171,466.231539113
1374862088,36.936288,-122.285204667,172.0,14321.4899718,458.324800868
1374862098,36.936288,-122.285204667,173.0,14765.9469132,444.45694131
1374862106,36.936288,-122.285204667,174.0,15191.216868,425.269954888
1374862118,36.936288,-122.285204667,175.0,15592.7964887,401.579620665
1374862128,36.936288,-122.285204667,176.0,15967.1165617,374.320073045
1374862138,36.936288,-122.285204667,177.0,16311.6019853,344.485423598
1374862151,36.936288,-122.285204667,178.0,16624.6752147,313.073229402
1374862160,36.936288,-122.290871333,179.0,17031.733362,407.058147308
1374862167,36.936288,-122.296538,180.0,17525.8206626,494.087300622
1374862179,36.936288,-122.302204667,181.0,18085.9846225,560.16396001
1374862189,36.936288,-122.307871333,182.0,18679.4776003,593.492977874
1374862198,36.936288,-122.313538,183.0,19267.4093602,587.931759914
1374862209,36.9412713333,-122.313538,184.0,19856.8668959,589.457535697
1374862219,36.9462546667,-122.313538,185.0,20409.6163949,552.749499008
1374862227,36.951238,-122.313538,186.0,20894.9785124,485.36211752
1374862238,36.9562213333,-122.313538,187.0,21294.5249658,399.54645342
1374862248,36.9612046667,-122.313538,188.0,21603.2168038,308.691838073
1374862258,36.9612046667,-122.313538,189.0,21920.9394537,317.722649892
1374862270,36.9612046667,-122.313538,190.0,22243.8986049,322.959151177
1374862280,36.9612046667,-122.313538,191.0,22568.1684691,324.269864274
1374862288,36.9612046667,-122.313538,192.0,22889.8354755,321.667006347
1374862300,36.9612046667,-122.313538,193.0,23205.1376395,315.302164016
1374862311,36.9612046667,-122.313538,194.0,23510.5915781,305.453938674
1374862320,36.9612046667,-122.313538,195.0,23803.1004183,292.508840202
1374862329,36.9612046667,-122.313538,196.0,24080.0375856,276.937167246
1374862340,36.9612046667,-122.313538,197.0,24339.3034656,259.265880035
1374862348,36.9612046667,-122.313538,198.0,24579.3540015,240.050535927
1374862360,36.9612046667,-122.319204667,199.0,24903.1273305,323.773328995
1374862370,36.9612046667,-122.324871333,200.0,25311.2353727,408.108042163
1374862380,36.9612046667,-122.330538,201.0,25792.2354232,481.00005056
1374862389,36.9612046667,-122.336204667,202.0,26322.6211553,530.38573209
1374862399,36.9612046667,-122.341871333,203.0,26870.0866844,547.465529079
1374862405,36.9612046667,-122.347538,204.0,27399.3625307,529.275846324
1374862419,36.9612046667,-122.353204667,205.0,27878.8866239,479.524093186
1374862430,36.9612046667,-122.358871333,206.0,28286.2529646,407.366340723
1374862440,36.966188,-122.358871333,207.0,28718.0063294,431.75336481
1374862449,36.9711713333,-122.358871333,208.0,29149.9786028,431.972273334
1374862459,36.9761546667,-122.358871333,209.0,29558.3238269,408.345224161
1374862468,36.981138,-122.358871333,210.0,29923.35054,365.026713108
1374862481,36.981138,-122.358871333,211.0,30317.4353414,394.084801401
1374862491,36.981138,-122.358871333,212.0,30737.9237286,420.488387204
1374862501,36.981138,-122.358871333,213.0,31181.4149393,443.491210625
1374862511,36.981138,-122.358871333,214.0,31643.8480195,462.433080198
1374862521,36.981138,-122.358871333,215.0,32120.6198705,476.771851048
1374862528,36.981138,-122.358871333,216.0,32606.72919,486.109319497
1374862539,36.981138,-122.358871333,217.0,33096.9385024,490.209312394
1374862548,36.981138,-122.358871333,218.0,33585.9453618,489.006859424
1374862559,36.981138,-122.358871333,219.0,34068.5533911,482.608029283
1374862569,36.9861213333,-122.358871333,220.0,34509.2366541,440.68326304
1374862579,36.9911046667,-122.358871333,221.0,34891.2215265,381.984872359
1374862587,36.996088,-122.358871333,222.0,35205.7547583,314.533231809
1374862599,37.0010713333,-122.358871333,223.0,35451.9583199,246.203561547
1374862609,37.0060546667,-122.358871333,224.0,35635.2867385,183.328418615
1374862620,37.011038,-122.358871333,225.0,35765.2339209,129.947182384
1374862630,37.0160213333,-122.358871333,226.0,35852.9730475,87.7391266427
1374862640,37.0160213333,-122.364538,227.0,35970.0564974,117.083449895
1374862646,37.0160213333,-122.370204667,228.0,36116.6328426,146.576345154
1374862660,37.0160213333,-122.375871333,229.0,36288.8876757,172.254833144
1374862669,37.0160213333,-122.381538,230.0,36479.0353872,190.147711509
1374862678,37.0160213333,-122.381538,231.0,36687.7669587,208.731571493
1374862688,37.0160213333,-122.381538,232.0,36914.4339686,226.667009912
1374862699,37.0160213333,-122.381538,233.0,37157.959493,243.525524432
1374862707,37.0160213333,-122.381538,234.0,37416.8455522,258.886059136
1374862719,37.0160213333,-122.381538,235.0,37689.1984566,272.352904402
1374862730,37.0160213333,-122.381538,236.0,37972.7714463,283.572989684
1374862740,37.0160213333,-122.381538,237.0,38265.0229398,292.251493571
1374862751,37.0160213333,-122.381538,238.0,38563.1877361,298.164796276
1374862761,37.0160213333,-122.381538,239.0,38864.3577152,301.169979066
1374862768,37.0160213333,-122.381538,240.0,39165.5680321,301.210316948
1374862780,37.0160213333,-122.381538,241.0,39463.8845249,298.316492733
1374862789,37.0160213333,-122.381538,242.0,39756.488082,292.603557132
1374862799,37.0160213333,-122.381538,243.0,40040.7520262,284.263944212
1374862809,37.0160213333,-122.381538,244.0,40314.3091273,273.557101143
1374862817,37.0160213333,-122.381538,245.0,40575.1056129,260.796485561
1374862827,37.0160213333,-122.387204667,246.0,40902.7786256,327.673012682
1374862838,37.0160213333,-122.392871333,247.0,41290.5814401,387.802814505
1374862849,37.0160213333,-122.398538,248.0,41723.1955003,432.614060247
1374862859,37.0160213333,-122.404204667,249.0,42178.3903807,455.194880353
1374862869,37.0160213333,-122.409871333,250.0,42630.4424478,452.052067105
1374862879,37.0160213333,-122.415538,251.0,43054.4374999,423.995052062
1374862886,37.0160213333,-122.421204667,252.0,43430.2756211,375.83812125
1374862898,37.0210046667,-122.421204667,253.0,43819.8080709,389.53244976
1374862908,37.025988,-122.421204667,254.0,44205.3409141,385.532843248
1374862918,37.0309713333,-122.421204667,255.0,44569.8944779,364.553563776
1374862931,37.0309713333,-122.415538,256.0,44973.9046228,404.010144967
1374862940,37.0359546667,-122.415538,257.0,45333.873688,359.969065143
