1374856264,36.8665213333,-122.052871333,168.0,3588.26048533,2.09408474262
1374862947,37.040938,-122.415538,258.0,45640.6455842,306.771896239
1374862959,37.040938,-122.409871333,259.0,45927.2699046,286.624320414
1374862969,37.040938,-122.404204667,260.0,46159.8902272,232.620322527
1374862981,37.040938,-122.398538,261.0,46324.1192949,164.229067701
1374862991,37.0359546667,-122.398538,262.0,46499.9639729,175.844678064
1374863001,37.0309713333,-122.398538,263.0,46668.5824813,168.618508334
1374863008,37.025988,-122.398538,264.0,46813.5650486,144.982567469
1374863019,37.0210046667,-122.398538,265.0,46925.4816321,111.916584151
1374863029,37.0160213333,-122.398538,266.0,47003.1368609,77.6552313031
1374863041,37.011038,-122.398538,267.0,47051.6288466,48.4919931894
1374863051,37.0060546667,-122.398538,268.0,47078.9131927,27.284362523
1374863061,37.0010713333,-122.398538,269.0,47092.762199,13.8490334967
1374863069,37.0010713333,-122.392871333,270.0,47098.8051096,6.04294412
1374863081,37.0010713333,-122.387204667,271.0,47101.1187984,2.3139023573
1374863090,37.0010713333,-122.381538,272.0,47101.8961134,0.778507250101
1374863101,37.0010713333,-122.375871333,273.0,47102.1206972,0.230433985161
1374863111,37.0010713333,-122.370204667,274.0,47102.1554783,0.0600804274354
1374863120,37.0010713333,-122.364538,275.0,47102.072634,0.0138149693515
1374863128,37.0010713333,-122.358871333,276.0,47101.7483637,0.00280489514906
1374863139,37.0010713333,-122.353204667,277.0,47100.7662604,0.000503435868331
1374863151,37.0010713333,-122.347538,278.0,47098.1392392,7.99715082706e-05
1374863161,37.0010713333,-122.341871333,279.0,47091.8737332,1.1256015816e-05
1374863171,37.0010713333,-122.336204667,280.0,47078.5133493,1.40533228329e-06
1374863181,37.0010713333,-122.330538,281.0,47052.9838006,1.55810599871e-07
1374863189,37.0010713333,-122.324871333,282.0,47009.1719916,1.53571114559e-08
1374863201,36.996088,-122.324871333,283.0,46941.5003249,4.41452087871e-09
1374863211,36.9911046667,-122.324871333,284.0,46847.2210512,1.1566224303e-09
1374863221,36.9861213333,-122.324871333,285.0,46728.4999568,2.76503235649e-10
1374863232,36.981138,-122.324871333,286.0,46593.0953552,6.03771291433e-11
1374863241,36.9761546667,-122.324871333,287.0,46452.94067,1.20550191391e-11
1374863246,36.9711713333,-122.324871333,288.0,46321.0212255,2.20314284823e-12
1374863258,36.966188,-122.324871333,0.0,46207.8908638,1.09753838555e-07
1374863271,36.9612046667,-122.324871333,1.0,46119.3293556,1.1316995229e-07
1374863280,36.9562213333,-122.324871333,2.0,45972.9443129,1.15954969062e-07
1374863291,36.951238,-122.324871333,3.0,45748.0220057,1.18044474012e-07
1374863301,36.9462546667,-122.324871333,4.0,45426.5595299,1.19385178779e-07
1374863311,36.9412713333,-122.324871333,5.0,44998.9338491,1.19936987959e-07
1374863318,36.936288,-122.324871333,6.0,44469.1448949,1.19674729976e-07
1374863330,36.9313046667,-122.324871333,7.0,43857.4798138,1.18589457576e-07
1374863339,36.9263213333,-122.324871333,8.0,43198.9758299,1.1668923783e-07
1374863349,36.921338,-122.324871333,9.0,42537.5279838,1.13999371823e-07
1374863360,36.9163546667,-122.324871333,10.0,41862.0410265,1.10562009434e-07
1374863370,36.9113713333,-122.324871333,11.0,41228.7549035,1.06435153337e-07
1374863378,36.906388,-122.324871333,12.0,40682.7810448,1.01691077082e-07
1374863390,36.9014046667,-122.324871333,13.0,40249.2239179,9.6414212781e-08
1374863400,36.8964213333,-122.324871333,14.0,39931.5921897,9.06985926386e-08
1374863410,36.891438,-122.324871333,15.0,39510.5791794,8.46449532209e-08
1374863421,36.8864546667,-122.324871333,16.0,39033.4528164,7.83576301779e-08
1374863431,36.8814713333,-122.324871333,17.0,38588.6640315,7.1941382699e-08
1374863438,36.876488,-122.324871333,18.0,38179.8403663,6.54982902954e-08
1374863448,36.8715046667,-122.324871333,19.0,37672.6204317,5.91248592471e-08
1374863459,36.8665213333,-122.324871333,20.0,37085.5344646,5.29094625099e-08
1374863469,36.861538,-122.324871333,21.0,36451.2332159,4.69302159878e-08
1374863479,36.8565546667,-122.324871333,22.0,35811.177063,4.12533673391e-08
1374863490,36.8515713333,-122.324871333,23.0,35191.5855818,3.59322428597e-08
1374863497,36.846588,-122.324871333,24.0,34635.7627387,3.1006765695e-08
1374863508,36.8416046667,-122.324871333,25.0,34173.0281075,2.65035270028e-08
1374863518,36.8366213333,-122.324871333,26.0,33705.2717086,2.24363629063e-08
1374863531,36.831638,-122.324871333,27.0,33239.0401695,1.88073660469e-08
1374863541,36.8266546667,-122.324871333,28.0,32780.7153686,1.56082426899e-08
1374863551,36.8266546667,-122.319204667,29.0,32336.2584273,2.68911129149e-08
1374863558,36.8266546667,-122.313538,30.0,31910.9884725,4.6171391458e-08
1374863569,36.8266546667,-122.307871333,31.0,31509.4088519,7.89958079941e-08
1374863579,36.8266546667,-122.302204667,32.0,31135.088779,1.34666197867e-07
1374863590,36.8266546667,-122.296538,33.0,30790.6033556,2.2871374999e-07
1374863600,36.8266546667,-122.290871333,34.0,30477.5301266,3.86954395374e-07
1374863611,36.831638,-122.290871333,35.0,30070.4719797,3.66076685696e-07
1374863618,36.8366213333,-122.290871333,36.0,29576.3846794,3.43230240756e-07
1374863629,36.8416046667,-122.290871333,37.0,29016.2207197,3.18879161159e-07
1374863640,36.846588,-122.290871333,38.0,28422.7277421,2.9350692614e-07
1374863651,36.8515713333,-122.290871333,39.0,27834.7959825,2.67599458305e-07
1374863661,36.8565546667,-122.290871333,40.0,27245.338447,2.41628585754e-07
1374863672,36.861538,-122.290871333,41.0,26692.5889482,2.160367422e-07
1374863686,36.861538,-122.285204667,43.0,26207.226831,3.31095756726e-07
1374863700,36.861538,-122.279538,44.0,25498.9885401,5.70295078258e-07
1374863714,36.861538,-122.279538,45.0,25181.2658902,5.07950743307e-07
1374863728,36.8665213333,-122.279538,46.0,24858.3067395,4.51356563175e-07
1374863731,36.861538,-122.273871333,48.0,24534.036876,6.95297090124e-07
1374863748,36.861538,-122.268204667,49.0,24212.3698713,1.19882726686e-06
1374863756,36.861538,-122.268204667,49.0,23897.0677073,1.19882726686e-06
1374863768,36.861538,-122.262538,50.0,23591.6137707,2.0577771544e-06
1374863780,36.861538,-122.262538,52.0,23299.1049312,1.6504660351e-06
1374863790,36.861538,-122.256871333,53.0,23022.1677672,2.83830445571e-06
1374863790,36.861538,-122.256871333,54.0,22762.9018886,2.54578689534e-06
1374863799,36.861538,-122.251204667,54.0,22522.8513603,4.85786286708e-06
1374863811,36.861538,-122.251204667,55.0,22522.8513647,4.3714766798e-06
1374863820,36.861538,-122.245538,56.0,22199.0780388,7.46971723508e-06
1374863831,36.861538,-122.245538,57.0,21790.9700003,6.73629198642e-06
1374863841,36.861538,-122.239871333,58.0,20779.5842299,1.14902199012e-05
1374863852,36.861538,-122.239871333,59.0,20232.1187064,1.0384671745e-05
1374863855,36.861538,-122.234204667,60.0,19702.8428789,1.76795329051e-05
1374863867,36.861538,-122.228538,61.0,19702.8429192,2.99377493834e-05
1374863877,36.861538,-122.228538,62.0,19223.3188233,2.72070690264e-05
1374863886,36.861538,-122.222871333,63.0,18815.9525585,4.59688987733e-05
1374863893,36.861538,-122.222871333,63.0,18384.1992396,4.59688987733e-05
1374863902,36.861538,-122.217204667,64.0,17952.2270435,7.7228126494e-05
1374863911,36.861538,-122.211538,65.0,17543.8819483,0.000128987052673
1374863918,36.861538,-122.205871333,66.0,17178.8554494,0.000214143307561
1374863931,36.861538,-122.200204667,67.0,16784.7710013,0.000353327588916
1374863942,36.861538,-122.194538,68.0,16364.2831934,0.000579282609627
1374863957,36.861538,-122.188871333,70.0,15920.7928592,0.000876413967306
1374863967,36.8565546667,-122.194538,71.0,15458.3593567,0.000454156582142
1374863972,36.861538,-122.183204667,72.0,14495.4803927,0.0013301015975
1374863978,36.861538,-122.177538,72.0,14495.4827697,0.0023770296066
1374863987,36.861538,-122.171871333,73.0,14005.2795406,0.00608327913829
1374863997,36.861538,-122.166204667,74.0,13516.3242899,0.0516086715045
1374864008,36.861538,-122.160538,75.0,13034.303922,0.587661429134
1374864018,36.861538,-122.154871333,76.0,12598.5378709,4.91721192133
1374864033,36.861538,-122.149204667,77.0,12244.6311745,28.0781759674
1374864047,36.861538,-122.143538,79.0,12075.3901627,145.292220059
1374864061,36.861538,-122.137871333,80.0,11994.48511,348.626927438
1374864075,36.861538,-122.137871333,81.0,12053.2417934,407.383610851
1374864088,36.8665213333,-122.137871333,82.0,12377.5546831,600.755882143
1374864091,36.861538,-122.132204667,84.0,12702.397241,635.298279098
1374864111,36.8665213333,-122.132204667,85.0,13980.3664061,823.789628099
1374864123,36.861538,-122.126538,86.0,13478.4764511,494.154506238
1374864137,36.861538,-122.126538,87.0,14050.272366,432.30850455
1374864152,36.861538,-122.120871333,88.0,14125.6530949,222.266298693
1374864164,36.861538,-122.120871333,89.0,14283.4085215,174.380230601
1374864175,36.861538,-122.120871333,91.0,13707.3352823,100.718575036
1374864187,36.861538,-122.115204667,92.0,13857.913362,29.0303560524
1374864199,36.861538,-122.115204667,93.0,13750.703502,19.7931697858
1374864210,36.861538,-122.115204667,94.0,13561.312637,13.2567194481
1374864216,36.861538,-122.109538,96.0,12706.9576229,1.66444845505
1374864221,36.861538,-122.109538,95.0,13287.4236914,2.58891138409
1374864241,36.861538,-122.109538,97.0,12418.4241078,1.08453083231
1374864252,36.861538,-122.103871333,98.0,12123.7311106,0.45466650707
1374864263,36.861538,-122.103871333,99.0,11831.0715735,0.398686600264
1374864273,36.861538,-122.103871333,100.0,11546.771055,0.362112318555
1374864278,36.861538,-122.098204667,102.0,11014.4759073,0.482667390181
1374864284,36.861538,-122.103871333,101.0,11274.7277403,0.336701360383
1374864304,36.861538,-122.098204667,103.0,10686.7859529,0.465725599663
1374864313,36.861538,-122.092538,104.0,10300.0527707,0.690578251089
1374864322,36.861538,-122.098204667,105.0,9867.51834082,0.433507222755
1374864330,36.861538,-122.098204667,106.0,9412.30798795,0.418034710654
1374864334,36.861538,-122.086871333,108.0,8537.92618367,0.927045748218
1374864339,36.861538,-122.092538,107.0,8960.92982684,0.626215106167
1374864357,36.861538,-122.092538,109.0,8162.17979195,0.585268058827
1374864368,36.861538,-122.081204667,110.0,7775.35229917,1.31892947353
1374864379,36.861538,-122.086871333,111.0,7389.34542331,0.844896852798
1374864389,36.861538,-122.086871333,112.0,7025.35062759,0.81839684983
1374864396,36.861538,-122.075538,114.0,6264.48730561,1.7704586599
1374864402,36.861538,-122.075538,113.0,6623.65756103,1.8165457865
1374864420,36.861538,-122.081204667,115.0,5957.9056876,1.14234003903
1374864430,36.861538,-122.069871333,116.0,5676.22057476,2.49454316531
1374864438,36.861538,-122.069871333,117.0,5443.54232921,2.4366201379
1374864447,36.861538,-122.069871333,118.0,5443.48483509,2.37912602498
1374864454,36.861538,-122.064204667,120.0,5110.44724618,3.34177953648
1374864459,36.861538,-122.075538,119.0,5282.06078141,1.54725683306
1374864473,36.861538,-122.064204667,121.0,4799.153802,3.27028513385
1374864483,36.861538,-122.058538,122.0,4693.50804086,4.65207177692
1374864493,36.861538,-122.069871333,122.0,4691.00974862,2.15377952965
1374864503,36.861538,-122.069871333,123.0,4616.56970762,2.09868469897
1374864515,36.861538,-122.064204667,126.0,4534.57001768,2.9185326615
1374864520,36.861538,-122.052871333,125.0,4576.94067193,6.30957042208
1374864540,36.861538,-122.064204667,127.0,4530.55670937,2.84948377992
1374864550,36.861538,-122.058538,128.0,4538.75040194,4.12897562421
1374864560,36.861538,-122.047204667,129.0,4542.2310359,8.38811682735
1374864570,36.861538,-122.047204667,130.0,4542.10807823,8.26515915719
1374864576,36.861538,-122.052871333,132.0,4554.47871544,5.57354952486
1374864582,36.861538,-122.058538,131.0,4544.40171091,3.87084684644
1374864599,36.861538,-122.041538,133.0,4568.29612023,11.1286000524
1374864610,36.861538,-122.047204667,134.0,4570.50852251,7.76795623426
1374864620,36.861538,-122.052871333,135.0,4571.8693939,5.25798078414
1374864631,36.861538,-122.052871333,136.0,4582.89295982,5.15302662544
1374864637,36.861538,-122.041538,138.0,4601.17937094,10.4135135423
1374864642,36.861538,-122.035871333,137.0,4600.22989506,14.7220182846
1374864661,36.861538,-122.047204667,139.0,4603.05592765,7.13704363722
1374864671,36.861538,-122.035871333,140.0,4620.58071818,14.2483206284
1374864680,36.861538,-122.030204667,141.0,4640.45576499,19.4013491566
1374864691,36.861538,-122.030204667,142.0,4640.29082335,19.2364075184
1374864696,36.861538,-122.030204667,144.0,4680.73916273,18.8980334752
1374864703,36.861538,-122.041538,143.0,4652.11302281,9.67324271216
1374864721,36.861538,-122.024538,145.0,4706.52012429,25.4425875205
1374864731,36.861538,-122.024538,146.0,4725.25598194,25.2804117996
1374864741,36.861538,-122.035871333,147.0,4722.72846752,13.0796547825
1374864751,36.861538,-122.035871333,148.0,4722.55474148,12.9059287452
1374864756,36.861538,-122.018871333,150.0,4806.47126263,33.0197961401
1374864762,36.861538,-122.018871333,149.0,4793.53173587,33.1599240434
1374864782,36.861538,-122.030204667,151.0,4803.98312701,17.6257318959
1374864791,36.861538,-122.013204667,152.0,4862.35141539,42.9742242588
1374864802,36.861538,-122.013204667,153.0,4895.42825907,42.8911440142
1374864812,36.861538,-122.013204667,154.0,4895.33945276,42.8023378175
1374864816,36.861538,-122.007538,156.0,4968.09517746,54.9581065876
1374864824,36.861538,-122.024538,155.0,4936.78057281,23.6435018297
1374864843,36.861538,-122.007538,157.0,5010.9963884,54.9681736218
1374864853,36.861538,-122.001871333,158.0,5122.96814531,69.1794862284
1374864864,36.861538,-122.018871333,159.0,5108.96022484,31.5280640297
1374864873,36.861538,-122.018871333,160.0,5108.76784369,31.3356829695
1374864878,36.861538,-121.996204667,162.0,5287.58713229,86.0073118801
1374864885,36.861538,-122.001871333,161.0,5202.06731209,69.6669778344
1374864905,36.861538,-122.013204667,163.0,5306.17065464,41.727087302
1374864914,36.861538,-121.990538,164.0,5454.4252243,103.974345143
1374864923,36.861538,-121.996204667,165.0,5507.24936127,87.1315043399
1374864932,36.861538,-121.996204667,166.0,5507.61865861,87.5008017387
1374864936,36.861538,-121.984871333,168.0,5690.37848044,124.559191211
1374864942,36.861538,-122.007538,167.0,5516.55672234,54.7117782151
1374864962,36.861538,-121.990538,169.0,5760.2200764,107.269282865
1374864973,36.861538,-121.979204667,170.0,6063.1114135,143.388848834
1374864984,36.861538,-122.001871333,171.0,5990.64228,70.9197153524
1374864992,36.861538,-122.001871333,172.0,5990.73030839,71.0077437685
1374864997,36.861538,-121.973538,174.0,6334.09257605,163.711879766
1374865003,36.861538,-121.984871333,173.0,6156.61502351,129.623176042
1374865024,36.861538,-121.996204667,175.0,6402.96731794,90.6591625617
1374865033,36.861538,-121.967871333,176.0,6653.64072971,177.620694609
1374865042,36.861538,-121.979204667,177.0,6758.8792734,153.236062339
1374865052,36.861538,-121.979204667,178.0,6760.35933379,154.716122858
1374865056,36.861538,-121.962204667,180.0,7064.5652502,190.642182716
1374865062,36.861538,-121.990538,179.0,6987.89006879,113.967000919
1374865078,36.861538,-121.973538,181.0,7203.70226268,176.543133227
1374865088,36.861538,-121.956538,182.0,7565.03161687,192.514182179
1374865098,36.861538,-121.984871333,183.0,7626.90566539,140.421230103
1374865107,36.861538,-121.984871333,184.0,7804.57698937,141.549420857
1374865114,36.861538,-121.950871333,186.0,8186.90349256,190.94051233
1374865120,36.861538,-121.967871333,185.0,8052.88891044,197.347160311
1374865138,36.861538,-121.979204667,187.0,8306.43987395,168.927473096
1374865149,36.861538,-121.945204667,188.0,8702.53243194,176.732358661
1374865158,36.861538,-121.962204667,189.0,8738.74739498,212.947322039
1374865169,36.861538,-121.962204667,190.0,8910.39213487,215.66458883
1374865174,36.861538,-121.939538,192.0,9242.93256334,158.525337678
1374865180,36.861538,-121.973538,191.0,9068.98895909,197.529054959
1374865197,36.861538,-121.956538,193.0,9520.55887843,220.48706439
1374865208,36.861538,-121.933871333,194.0,9788.10532457,131.979118586
1374865218,36.861538,-121.967871333,195.0,9879.45507613,223.328871345
1374865227,36.861538,-121.967871333,196.0,10102.815531,226.20226306
1374865234,36.861538,-121.928204667,198.0,10336.107804,104.186549759
1374865238,36.861538,-121.950871333,197.0,10226.1343702,217.541985691
1374865257,36.861538,-121.962204667,199.0,10700.768256,242.644744157
1374865265,36.861538,-121.922538,200.0,10856.07336,76.2213175842
1374865272,36.861538,-121.945204667,201.0,10982.724129,202.872086486
1374865278,36.861538,-121.945204667,201.0,11225.3688687,202.872086486
1374865282,36.861538,-121.916871333,202.0,11150.7434767,52.0253843209
1374865331,36.861538,-121.922538,207.0,11630.9860402,74.4984939715
1374865346,36.861538,-121.928204667,209.0,11736.7429583,105.757010076
1374865354,36.861538,-121.933871333,210.0,11880.5955639,143.852682779
1374865371,36.861538,-121.939538,211.0,12066.8546776,186.259456844
1374865383,36.861538,-121.939538,212.0,12068.4024239,187.807203134
1374865394,36.861538,-121.945204667,213.0,12298.4773936,231.623069367
1374865404,36.861538,-121.945204667,214.0,12488.903362,234.242413903
1374865415,36.861538,-121.950871333,215.0,12760.3823198,274.099178696
1374865417,36.861538,-121.950871333,216.0,12998.3603085,277.835207676
1374865432,36.861538,-121.956538,217.0,13579.6131751,307.157395031
1374865441,36.861538,-121.956538,218.0,13584.2634251,311.813728331
1374865452,36.861538,-121.962204667,219.0,13903.7460765,324.190593401
1374865461,36.861538,-121.962204667,220.0,14220.0839455,329.302395503
1374865472,36.861538,-121.967871333,221.0,14530.428506,320.373574478
1374865476,36.861538,-121.967871333,222.0,14864.6366196,325.279292619
1374865489,36.861538,-121.973538,223.0,15451.4469343,294.514916144
1374865499,36.861538,-121.973538,224.0,15310.1702995,298.530501393
1374865510,36.861538,-121.979204667,225.0,15854.7476787,250.062463025
1374865520,36.861538,-121.979204667,226.0,15508.7611785,252.702890306
1374865530,36.861538,-121.984871333,227.0,15293.3017132,194.564572835
1374865535,36.861538,-121.984871333,228.0,14946.3954813,195.71133277
1374865547,36.861538,-121.990538,229.0,14643.1887983,137.52702321
1374865557,36.861538,-121.990538,230.0,14780.6374563,137.448658095
1374865567,36.861538,-121.996204667,231.0,14044.319515,87.4716867163
1374865577,36.861538,-122.001871333,232.0,13600.6597599,50.4947512028
1374865588,36.861538,-122.001871333,233.0,13217.8864452,49.5351898286
1374865592,36.861538,-122.007538,234.0,13243.3865278,25.5000825648
1374865599,36.861538,-122.001871333,234.0,13069.6739938,48.5537647369
1374865609,36.861538,-121.996204667,235.0,12979.354235,84.060471743
1374865620,36.861538,-121.990538,236.0,13115.3720817,136.017846781
1374865630,36.861538,-121.984871333,237.0,13219.5364707,204.882964032
1374865640,36.861538,-121.979204667,238.0,13476.5906918,286.084577126
1374865650,36.861538,-121.973538,239.0,13825.461191,368.663668929
1374865657,36.861538,-121.967871333,240.0,14248.5911545,436.386682988
1374865669,36.861538,-121.962204667,241.0,14716.4639748,472.126180197
1374865680,36.861538,-121.956538,242.0,15180.8776351,464.41366022
1374865690,36.861538,-121.950871333,243.0,15592.8345201,413.041415825
1374865701,36.861538,-121.945204667,244.0,15922.5692775,330.189423945
1374865711,36.861538,-121.939538,245.0,16157.9475412,235.776950345
1374865718,36.861538,-121.933871333,246.0,16306.9798018,149.394372851
1374865728,36.861538,-121.928204667,247.0,16389.5699252,83.4094921812
1374865739,36.861538,-121.922538,248.0,16430.2999436,40.7300183602
1374865749,36.861538,-121.916871333,249.0,16447.092777,17.2585590284
1374865759,36.861538,-121.911204667,250.0,16452.6950577,6.29285897239
1374865769,36.861538,-121.905538,251.0,16454.2185152,1.95696474221
1374865777,36.861538,-121.899871333,252.0,16453.3876052,0.514170373589
1374865789,36.861538,-121.894204667,253.0,16452.8743853,0.112995245988
1374865799,36.861538,-121.888538,254.0,16452.894935,0.020549750415
1374865809,36.861538,-121.882871333,255.0,16452.3127248,0.00305783929402
1374865819,36.861538,-121.877204667,256.0,16450.9941632,0.000367820342875
1374865829,36.861538,-121.871538,257.0,16450.1493016,3.53086057197e-05
1374865837,36.861538,-121.865871333,258.0,16449.3309074,2.66805102225e-06
1374865848,36.861538,-121.860204667,259.0,16445.7439032,1.56396954308e-07
1374865858,36.861538,-121.854538,260.0,16445.7439032,7.00183740832e-09
1374865869,36.861538,-121.848871333,261.0,16444.6015631,2.35461049841e-10
1374865879,36.861538,-121.848871333,262.1,16442.10702,1.21861335073e-10
1374865889,36.861538,-121.854538,263.0,16439.6703998,1.18529568636e-09
1374865898,36.861538,-121.860204667,264.0,16433.9494943,1.10968114533e-08
1374865909,36.861538,-121.865871333,265.0,16432.4022375,9.95115300811e-08
1374865919,36.861538,-121.871538,266.0,16429.1319533,8.50287667532e-07
1374865929,36.861538,-121.877204667,267.0,16424.4798884,6.88325473951e-06
1374865939,36.861538,-121.882871333,268.0,16422.3261613,5.24641369754e-05
1374865951,36.861538,-121.888538,269.0,16420.2278506,0.000373976990469
1374865958,36.861538,-121.894204667,270.0,16417.3117928,0.00247491450176
1374865968,36.861538,-121.899871333,271.0,16411.0173076,0.0150851866683
1374865979,36.861538,-121.905538,272.0,16411.1012643,0.0839567301272
1374865990,36.861538,-121.911204667,273.0,16408.6744318,0.422651269053
1374866000,36.861538,-121.916871333,274.0,16406.4503677,1.90491155995
1374866010,36.861538,-121.922538,275.0,16405.6633982,7.6011472896
1374866018,36.861538,-121.928204667,276.0,16423.9261809,26.5279418893
1374866029,36.861538,-121.933871333,277.0,16494.3871488,79.9053642593
1374866040,36.861538,-121.928204667,278.0,16516.9869932,22.5998444219
1374866050,36.861538,-121.933871333,279.0,16578.2777755,72.4193823097
1374866059,36.861538,-121.939538,280.0,16766.3434447,195.833625441
1374866070,36.861538,-121.945204667,281.0,17200.3588616,439.273397721
1374866079,36.861538,-121.950871333,282.0,17997.2744631,802.068628063
1374866091,36.861538,-121.956538,283.0,19139.851217,1167.71228569
1374866106,36.861538,-121.962204667,285.0,20507.3995142,1367.54829728
1374866120,36.861538,-121.967871333,286.0,21673.6207107,1173.35824013
1374866133,36.861538,-121.967871333,287.0,21690.6419849,1204.62783497
1374866138,36.861538,-121.973538,288.0,22384.0554881,744.084447148
1374866148,36.861538,-121.967871333,0.0,24864.9499109,1314.40102882
1374866162,36.861538,-121.962204667,1.0,26440.4192026,1585.14253439
1374866175,36.861538,-121.962204667,2.0,26365.6164376,1510.33976942
1374866190,36.861538,-121.956538,4.0,27122.0653782,732.369174988
1374866203,36.861538,-121.956538,5.0,28459.9882706,573.031952723
1374866204,36.861538,-121.950871333,6.0,28786.8910665,180.471502424
1374866219,36.861538,-121.950871333,7.0,29426.9826209,133.239321824
1374866226,36.861538,-121.945204667,7.0,29358.3293558,64.5860567026
1374866233,36.861538,-121.945204667,8.0,29483.1250679,56.1424470151
1374866244,36.861538,-121.939538,9.0,29518.2663183,44.3233725453
1374866254,36.861538,-121.939538,10.0,29531.2143029,44.1031344087
1374866265,36.861538,-121.933871333,11.0,29530.6788809,42.135483869
1374866268,36.861538,-121.933871333,12.0,29477.234338,42.3482509634
1374866281,36.861538,-121.928204667,13.0,29536.1502913,40.4239713153
1374866291,36.861538,-121.928204667,14.0,29536.3528818,40.6265618234
1374866302,36.861538,-121.922538,15.0,29519.5583459,38.3762282245
1374866312,36.861538,-121.922538,16.0,29491.1840753,38.5548819658
1374866322,36.861538,-121.916871333,17.0,29495.4990921,36.0217345669
1374866327,36.861538,-121.916871333,18.0,29416.863071,36.1738264365
1374866339,36.861538,-121.911204667,19.0,29416.6349292,33.4171013928
1374866350,36.861538,-121.911204667,20.0,29450.176052,33.5411228737
1374866360,36.861538,-121.905538,21.0,29405.5340341,30.6261921957
1374866371,36.861538,-121.905538,22.0,29335.1963256,30.7217060475
1374866381,36.861538,-121.911204667,23.0,29281.884537,33.9152295061
1374866385,36.861538,-121.911204667,24.0,29100.6716159,34.0405953247
1374866394,36.861538,-121.916871333,25.0,29117.1329765,37.2579093669
