1374856264,36.8665213333,-122.052871333,168.0,3588.26048533,2.09408474262
1374866403,36.861538,-121.922538,25.0,29157.3435386,40.2105620394
1374866411,36.861538,-121.928204667,26.0,29093.2442423,43.1699866207
1374866419,36.861538,-121.933871333,27.0,28995.7573478,45.901954334
1374866428,36.861538,-121.928204667,28.0,29039.3719536,43.6146057537
1374866438,36.861538,-121.922538,29.0,28938.4191353,40.9746408795
1374866447,36.861538,-121.916871333,30.0,28683.1370785,38.0529990006
1374866458,36.861538,-121.911204667,31.0,28718.063936,34.9268574238
1374866469,36.861538,-121.916871333,32.0,28665.7806099,38.3758365244
1374866479,36.861538,-121.922538,33.0,28529.9164343,41.756519024
1374866489,36.861538,-121.928204667,34.0,28421.6661308,44.9857588046
1374866499,36.861538,-121.933871333,35.0,28314.9260879,47.976079928
1374866508,36.861538,-121.939538,36.0,28060.9560491,50.6391448426
1374866519,36.861538,-121.945204667,37.0,28113.8457498,52.8897006912
1374866529,36.861538,-121.950871333,38.0,27991.9524079,54.6497913448
1374866540,36.861538,-121.956538,39.0,27855.2911985,55.8529728012
1374866550,36.861538,-121.950871333,40.0,27770.2200358,55.3500674307
1374866560,36.861538,-121.945204667,41.0,27491.9462432,54.2161405463
1374866568,36.861538,-121.939538,42.0,27347.0771878,52.4781048861
1374866579,36.861538,-121.945204667,43.0,27401.9749881,54.8978003327
1374866590,36.861538,-121.950871333,44.0,27289.8388192,56.7913042169
1374866603,36.861538,-121.956538,46.0,27171.5759562,58.4694956129
1374866613,36.861538,-121.962204667,46.0,27017.3495407,58.7209065328
1374866620,36.861538,-121.967871333,48.0,26702.2141015,59.0544872943
1374866628,36.861538,-121.973538,48.0,26562.5885196,57.9034730987
1374866639,36.861538,-121.979204667,49.0,26619.0399581,56.4514384738
1374866649,36.861538,-121.984871333,50.0,26452.9002413,54.3473476334
1374866659,36.861538,-121.979204667,51.0,26378.0917857,57.1706629382
1374866669,36.861538,-121.973538,52.0,26214.2027021,59.4397877968
1374866680,36.861538,-121.967871333,53.0,26049.0643777,61.0639386667
1374866687,36.861538,-121.962204667,54.0,25789.3067897,61.9709474449
1374866699,36.861538,-121.967871333,55.0,25851.2032374,61.896447697
1374866710,36.861538,-121.962204667,56.0,25671.3841023,62.8256090106
1374866719,36.861538,-121.956538,57.0,25455.2585358,62.9678376259
1374866728,36.861538,-121.950871333,58.0,25262.6623946,62.3013296061
1374866738,36.861538,-121.945204667,59.0,25323.4976438,60.8352492124
1374866747,36.861538,-121.950871333,60.0,25386.6505972,63.1529533374
1374866758,36.861538,-121.945204667,61.0,25448.29372,61.6431228062
1374866768,36.861538,-121.950871333,62.0,25512.3157294,64.0220094234
1374866778,36.861538,-121.956538,63.0,25503.4604597,65.6432242788
1374866788,36.861538,-121.962204667,64.0,25569.88776,66.4273002633
1374866798,36.861538,-121.962204667,65.0,25531.029931,66.8991810664
1374866807,36.861538,-121.967871333,66.0,25453.9709303,66.7936820749
1374866818,36.861538,-121.973538,67.0,25333.4857106,65.774237213
1374866829,36.861538,-121.979204667,68.0,25209.5420506,63.8635431271
1374866838,36.861538,-121.984871333,69.0,25039.0406303,61.1216490363
1374866848,36.861538,-121.990538,70.0,24862.4413035,57.6430870855
1374866858,36.861538,-121.996204667,71.0,24915.9928278,53.5515243701
1374866865,36.861538,-122.001871333,72.0,24413.0507839,48.9923424047
1374866878,36.861538,-122.007538,73.0,24150.0171557,44.1237668485
1374866888,36.861538,-122.013204667,74.0,23877.3107488,39.107321386
1374866898,36.861538,-122.018871333,75.0,23587.2185984,34.0984430805
1374866908,36.861538,-122.024538,76.0,23287.1542656,29.2380626591
1374866918,36.861538,-122.030204667,77.0,22991.4265176,24.6458265164
1374866926,36.861538,-122.035871333,78.0,22686.5626609,20.4154359363
1374866938,36.861538,-122.041538,79.0,22408.6600773,16.6123324727
1374866948,36.861538,-122.047204667,80.0,22123.4032796,13.2737037035
1374866958,36.861538,-122.052871333,81.0,21883.7513818,10.4105652726
1374866968,36.861538,-122.058538,82.0,21639.06005,8.01155847614
1374866978,36.861538,-122.064204667,83.0,21450.5436981,6.04822090204
1374866987,36.861538,-122.069871333,84.0,21259.3145169,4.48215163773
1374866998,36.861538,-122.075538,85.0,21125.063843,3.2763492836
1374867008,36.861538,-122.081204667,86.0,20990.0322382,2.41705323851
1374867017,36.861538,-122.086871333,87.0,20904.5199111,1.95935963135
1374867027,36.861538,-122.086871333,88.0,20855.7903684,1.76520857417
1374867038,36.861538,-122.092538,89.0,20782.4132068,1.6581107609
1374867045,36.861538,-122.092538,90.0,20735.2337121,1.37427008175
1374867057,36.861538,-122.098204667,91.0,20652.8225233,1.6492829124
1374867068,36.861538,-122.103871333,92.0,20519.758105,2.95342844479
1374867078,36.861538,-122.109538,93.0,20321.1402765,6.26513552089
1374867088,36.861538,-122.115204667,94.0,20048.3124188,13.2567194464
1374867098,36.861538,-122.120871333,95.0,19706.0100253,26.3612754425
1374867106,36.861538,-122.126538,96.0,19318.1129273,48.4895849581
1374867118,36.861538,-122.132204667,97.0,18928.2026931,82.2159460336
1374867128,36.861538,-122.137871333,98.0,18592.2553898,128.466356929
1374867138,36.861538,-122.137871333,99.0,18277.4910075,98.2770335354
1374867148,36.861538,-122.143538,100.0,18094.4883184,147.186734771
1374867159,36.861538,-122.149204667,101.0,18062.1539856,203.442617601
1374867167,36.861538,-122.154871333,102.0,18172.5240592,259.764446446
1374867179,36.861538,-122.160538,103.0,18395.8018265,306.687259461
1374867187,36.861538,-122.166204667,104.0,18690.1913407,335.119532568
1374867197,36.861538,-122.171871333,105.0,19012.1629323,339.230150674
1374867207,36.861538,-122.177538,106.0,19324.2712385,318.401165168
1374867217,36.861538,-122.183204667,107.0,19599.6635416,277.349267759
1374867224,36.861538,-122.188871333,108.0,19823.553128,224.403756825
1374867237,36.861538,-122.194538,109.0,19992.233146,168.793013258
1374867248,36.861538,-122.200204667,110.0,20110.343262,118.13066574
1374867258,36.861538,-122.205871333,111.0,20187.3258011,76.9855969006
1374867268,36.861538,-122.211538,112.0,20234.0819431,46.7565098071
1374867278,36.861538,-122.217204667,113.0,20260.5669118,26.4850040349
1374867287,36.861538,-122.222871333,114.0,20274.5697292,14.002820067
1374867298,36.861538,-122.228538,115.0,20281.4850656,6.91533660499
1374867308,36.861538,-122.234204667,116.0,20284.6774204,3.19235474411
1374867318,36.861538,-122.239871333,117.0,20286.0559609,1.37854056249
1374867328,36.861538,-122.245538,118.0,20286.6132008,0.557239829714
1374867338,36.861538,-122.251204667,119.0,20286.8241975,0.210996723526
1374867346,36.861538,-122.256871333,120.0,20286.8990851,0.0748876578659
1374867357,36.861538,-122.262538,121.0,20286.9240154,0.0249303938162
1374867368,36.861538,-122.268204667,122.0,20286.9318041,0.00778949363688
1374867378,36.861538,-122.273871333,123.0,20286.9340829,0.00228570891117
1374867388,36.861538,-122.279538,124.0,20286.9346607,0.000630272412667
1374867398,36.861538,-122.285204667,125.0,20286.9344501,0.000163413975937
1374867406,36.861538,-122.290871333,126.0,20286.9320151,3.98616540909e-05
1374867418,36.861538,-122.296538,127.0,20286.916939,9.15318644207e-06
1374867427,36.861538,-122.302204667,128.0,20286.8329843,1.97961105818e-06
1374867437,36.861538,-122.307871333,129.0,20286.4103334,4.03471160897e-07
1374867447,36.861538,-122.307871333,130.0,20284.5054228,8.85775494651e-07
1374867457,36.861538,-122.313538,131.0,20276.9042756,1.75839091267e-07
1374867465,36.861538,-122.319204667,132.0,20250.3763338,3.29242861886e-08
1374867477,36.861538,-122.324871333,133.0,20170.4709695,5.81785678135e-09
1374867488,36.861538,-122.330538,134.0,20147.8711251,9.70706691174e-10
1374867498,36.861538,-122.336204667,135.0,20075.4517428,1.53010109366e-10
1374867508,36.861538,-122.341871333,136.0,19879.6181174,2.27973477802e-11
1374867518,36.861538,-122.347538,137.0,19440.3447196,3.21219509259e-12
1374867525,36.861538,-122.347538,138.0,18638.2760916,8.54429280983e-12
1374867537,36.861538,-122.353204667,139.0,17470.5638059,1.17459506615e-12
1374867548,36.861538,-122.353204667,140.0,17470.5638059,3.12506890805e-12
1374867558,36.861538,-122.358871333,141.0,16103.0155086,4.19071846185e-13
1374867568,36.861538,-122.364538,142.0,14929.6572685,5.32016622054e-14
1374867578,36.861538,-122.370204667,143.0,13725.0294335,6.39700929104e-15
1374867586,36.861538,-122.375871333,144.0,12980.9449864,7.28866136217e-16
1374867598,36.861538,-122.381538,145.0,11666.5439575,7.87296461173e-17
1374867608,36.861538,-122.387204667,146.0,10081.4014232,8.06577541782e-18
1374867618,36.861538,-122.392871333,147.0,10081.4014232,7.84089646277e-19
1374867628,36.861538,-122.398538,148.0,8571.06165373,7.23583264553e-20
1374867638,36.861538,-122.404204667,149.0,7838.69247874,6.3416601832e-21
1374867647,36.861538,-122.409871333,150.0,7085.1890236,5.28073797891e-22
1374867658,36.861538,-122.415538,151.0,7085.1890236,4.1797100187e-23
1374867668,36.861538,-122.421204667,152.0,6951.94970177,3.14584589687e-24
1374867677,36.861538,-122.426871333,153.0,6831.22119805,2.25240055112e-25
1374867688,36.861538,-122.432538,154.0,6831.22119805,1.53477645437e-26
1374867698,36.861538,-122.438204667,155.0,6786.89782551,9.95652400566e-28
1374867705,36.861538,-122.443871333,156.0,6742.7946911,6.15180664713e-29
1374867718,36.861538,-122.449538,157.0,6658.31095627,3.62156748784e-30
1374867728,36.861538,-122.455204667,158.0,6617.88698495,2.03214001866e-31
1374867738,36.861538,-122.460871333,159.0,6577.26042313,1.08726532286e-32
1374867748,36.861538,-122.466538,160.0,6538.8841949,5.54883272139e-34
1374867758,36.861538,-122.472204667,161.0,6500.32931294,2.70214648483e-35
1374867767,36.861538,-122.477871333,162.0,6464.30757837,1.25606458862e-36
1374867778,36.861538,-122.483538,163.0,6428.13375194,5.57523638023e-38
1374867788,36.861538,-122.489204667,164.0,6394.71665054,2.36381242972e-39
1374867798,36.861538,-122.494871333,165.0,6361.17552767,9.57655167506e-41
1374867808,36.861538,-122.500538,166.0,6330.54933547,3.70849405536e-42
1374867818,36.861538,-122.506204667,167.0,6299.82762943,1.37316293965e-43
1374867826,36.861538,-122.511871333,168.0,6265.91239992,4.86322461756e-45
1374867838,36.861538,-122.517538,169.0,6231.87180459,1.64795005551e-46
1374867848,36.861538,-122.523204667,170.0,6154.40333319,5.34464585581e-48
1374867858,36.861538,-122.528871333,171.0,6111.23334657,1.65952866334e-49
1374867868,36.861538,-122.534538,172.0,6065.33139223,4.93486611355e-51
1374867878,36.861538,-122.540204667,173.0,6021.71678648,1.40579748632e-52
1374867886,36.861538,-122.545871333,174.0,5980.7421456,3.83757664098e-54
1374867898,36.861538,-122.551538,175.0,5942.6891466,1.00416852735e-55
1374867908,36.861538,-122.557204667,176.0,5907.76228918,2.51940479774e-57
1374867918,36.861538,-122.557204667,177.1,5869.38645265,1.6797084559e-56
1374867928,36.861538,-122.557204667,178.1,5827.62993363,1.08006744225e-55
1374867938,36.861538,-122.557204667,179.0,5782.64417482,6.70107516473e-55
1374867946,36.861538,-122.557204667,180.0,5734.66809489,4.01336312896e-54
1374867958,36.861538,-122.557204667,181.0,5684.02895005,2.32131765619e-53
1374867968,36.861538,-122.557204667,182.0,5631.13924936,1.29721739865e-52
1374867978,36.861538,-122.557204667,183.0,5576.48945802,7.00698354929e-52
1374867988,36.861538,-122.557204667,184.0,5520.63648522,3.65995562547e-51
1374867998,36.861538,-122.557204667,185.0,5465.28641778,1.84940224698e-50
1374868006,36.861538,-122.557204667,186.0,5411.07027724,9.04441450255e-50
1374868018,36.861538,-122.557204667,187.0,5358.59217235,4.28257115383e-49
1374868028,36.861538,-122.557204667,188.0,5303.69437202,1.96428908297e-48
1374868037,36.861538,-122.557204667,189.0,5246.9030678,8.7319080201e-48
1374868047,36.861538,-122.557204667,190.0,5188.43357219,3.76391697033e-47
1374868057,36.861538,-122.557204667,191.0,5188.43357219,1.57404982509e-46
1374868065,36.861538,-122.557204667,192.0,5070.65817836,6.38941657238e-46
1374868077,36.861538,-122.557204667,193.0,5012.75470526,2.51872831741e-45
1374868088,36.861538,-122.557204667,194.0,4956.30326679,9.64691366608e-45
1374868098,36.861538,-122.557204667,195.0,4901.95591916,3.59160425361e-44
1374868108,36.861538,-122.557204667,196.0,4844.78525622,1.30042180021e-43
1374868118,36.861538,-122.557204667,197.0,4785.34546842,4.58115513466e-43
1374868125,36.861538,-122.557204667,198.0,4724.28152975,1.57092982981e-42
1374868138,36.861538,-122.557204667,199.0,4662.31058231,5.24592920803e-42
1374868148,36.861538,-122.557204667,200.0,4600.41413461,1.70671728045e-41
1374868158,36.861538,-122.557204667,201.0,4537.5885256,5.41203811224e-41
1374868168,36.861538,-122.557204667,202.0,4474.62068798,1.67341538075e-40
1374868178,36.861538,-122.557204667,203.0,4412.31935837,5.04743684282e-40
1374868186,36.861538,-122.557204667,204.0,4351.48410916,1.48573009599e-39
1374868198,36.861538,-122.557204667,205.0,4288.33115582,4.26958480097e-39
1374868207,36.861538,-122.557204667,206.0,4226.68803301,1.19834002264e-38
1374868217,36.861538,-122.557204667,207.0,4162.66602359,3.28618822387e-38
1374868227,36.861538,-122.557204667,208.0,4097.02279931,8.80824347491e-38
1374868237,36.861538,-122.557204667,209.0,4030.59549905,2.30852509495e-37
1374868245,36.861538,-122.557204667,210.0,3963.69631798,5.91819969284e-37
1374868257,36.861538,-122.557204667,211.0,3896.90263591,1.48461252813e-36
1374868268,36.861538,-122.557204667,212.0,3831.12839869,3.64553592892e-36
1374868277,36.861538,-122.557204667,213.0,3767.26485557,8.76573247213e-36
1374868287,36.861538,-122.557204667,214.0,3706.14320653,2.06464321191e-35
1374868297,36.861538,-122.557204667,215.0,3648.50011945,4.76519661977e-35
1374868305,36.861538,-122.557204667,216.0,3594.94859508,1.0780586029e-34
1374868317,36.861538,-122.557204667,217.0,3545.95625267,2.39152039765e-34
1374868328,36.861538,-122.557204667,218.0,3501.83248582,5.20377117341e-34
1374868338,36.861538,-122.557204667,219.0,3462.72516444,1.11100160167e-33
1374868348,36.861538,-122.557204667,220.0,3428.62672136,2.3280988994e-33
1374868358,36.861538,-122.557204667,221.0,3399.3886587,4.78976437285e-33
1374868366,36.861538,-122.557204667,222.0,3374.74283218,9.67801992908e-33
1374868377,36.861538,-122.557204667,223.0,3354.32739624,1.92110068211e-32
1374868389,36.861538,-122.557204667,224.0,3337.71506377,3.74743920895e-32
1374868399,36.861538,-122.557204667,225.0,3324.44136007,7.18567472745e-32
1374868409,36.861538,-122.557204667,226.0,3314.0307948,1.35479845459e-31
1374868419,36.861538,-122.557204667,227.0,3306.01923632,2.5123480166e-31
1374868427,36.861538,-122.557204667,228.0,3299.97101542,4.58357970308e-31
1374868439,36.861538,-122.557204667,229.0,3295.48886378,8.22942955144e-31
1374868448,36.861538,-122.557204667,230.0,3292.2125145,1.45443023565e-30
1374868457,36.861538,-122.557204667,231.0,3289.79546126,2.53099191353e-30
1374868467,36.861538,-122.557204667,232.0,3287.83610163,4.3378851859e-30
1374868477,36.861538,-122.557204667,233.0,3286.07089305,7.32432809369e-30
1374868485,36.861538,-122.557204667,234.0,3284.41278229,1.21862836986e-29
1374868497,36.861538,-122.557204667,235.0,3283.03851221,1.99847253278e-29
1374868508,36.861538,-122.557204667,236.0,3281.3892293,3.23114535933e-29
1374868518,36.861538,-122.557204667,237.0,3278.43580085,5.15172431998e-29
1374868528,36.861538,-122.557204667,238.0,3272.17066533,8.1019833153e-29
1374868538,36.861538,-122.557204667,239.0,3258.91394588,1.2571176511e-28
1374868547,36.861538,-122.557204667,240.0,3232.55267044,1.92489947202e-28
1374868559,36.861538,-122.557204667,241.0,3184.06308548,2.90929602474e-28
1374868570,36.861538,-122.557204667,242.0,3101.84713945,4.34124395681e-28
1374868579,36.861538,-122.557204667,243.0,2973.38078252,6.39711419035e-28
1374868589,36.861538,-122.557204667,244.0,2875.10374899,9.31093750165e-28
1374868599,36.861538,-122.557204667,245.0,2727.91701421,1.3388639599e-27
1374868607,36.861538,-122.557204667,246.0,2524.47439661,1.90241888091e-27
1374868619,36.861538,-122.557204667,247.0,2264.70995017,2.67173903508e-27
1374868628,36.861538,-122.557204667,248.0,1958.02269071,3.70928567028e-27
1374868638,36.861538,-122.557204667,249.0,1622.90315814,5.09194495247e-27
1374868648,36.861538,-122.557204667,250.0,1283.67300746,6.91292383953e-27
1374868658,36.861538,-122.557204667,251.0,965.271842297,9.28347698444e-27
1374868666,36.861538,-122.557204667,252.0,687.922574538,1.23343210286e-26
1374868678,36.861538,-122.557204667,253.0,463.518817713,1.6216574018e-26
1374868689,36.861538,-122.557204667,254.0,294.725804455,2.11020463094e-26
1374868699,36.861538,-122.557204667,255.0,176.595138715,2.71827075723e-26
1374868709,36.861538,-122.557204667,256.0,99.6095418139,3.46691644456e-26
1374868718,36.861538,-122.557204667,257.0,52.8530320068,4.37880073852e-26
1374868727,36.861538,-122.557204667,258.0,26.3680279719,5.47779225825e-26
1374868738,36.861538,-122.557204667,259.0,12.3652079049,6.78845171133e-26
1374868748,36.861538,-122.557204667,260.0,5.4498712999,8.33538694591e-26
1374868758,36.861538,-122.557204667,261.0,2.25751655579,1.01424891253e-25
1374868768,36.861538,-122.557204667,262.0,0.878975993302,1.22320665499e-25
1374868778,36.861538,-122.557204667,263.0,0.321736163588,1.46239006864e-25
1374868786,36.861538,-122.557204667,264.0,0.110739440061,1.73342564737e-25
1374868798,36.861538,-122.557204667,265.0,0.0358517821954,2.03748854498e-25
1374868808,36.861538,-122.557204667,266.0,0.0109213883792,2.37520650836e-25
1374868818,36.861538,-122.557204667,267.0,0.0031318947423,2.74657205864e-25
1374868827,36.861538,-122.557204667,268.0,0.000846185831135,3.15086755614e-25
1374868837,36.861538,-122.557204667,269.0,0.000215913418468,3.5866075786e-25
1374868845,36.861538,-122.557204667,270.0,5.24994425307e-05,4.0515025296e-25
1374868858,36.861538,-122.557204667,271.0,1.26377884398e-05,4.54244663078e-25
1374868869,36.861538,-122.557204667,272.0,3.48460199776e-06,5.05553250792e-25
1374868879,36.861538,-122.557204667,273.0,1.50499093957e-06,5.58609340631e-25
1374868889,36.861538,-122.557204667,274.0,1.10151977868e-06,6.12877288062e-25
1374868899,36.861538,-122.557204667,275.0,2.15744284025e-07,6.67762048932e-25
1374868906,36.861538,-122.557204667,276.0,3.99051927572e-08,7.22621081649e-25
1374868919,36.861538,-122.551538,277.0,6.98090656859e-09,3.9431931142e-24
1374868927,36.861538,-122.545871333,278.0,1.16304978724e-09,1.86471844072e-23
1374868937,36.861538,-122.540204667,279.0,1.92343096065e-10,7.65256558104e-23
1374868946,36.861538,-122.534538,280.0,3.93329866998e-11,2.72910995139e-22
1374868958,36.861538,-122.528871333,281.0,1.65356389205e-11,8.4691091808e-22
1374868965,36.861538,-122.523204667,282.0,1.33234438302e-11,2.28997511236e-21
1374868976,36.861538,-122.517538,283.0,4.77915102572e-12,5.40212842126e-21
1374868989,36.861538,-122.511871333,284.0,3.6045559707e-12,1.11325901221e-20
1374868999,36.861538,-122.506204667,285.0,4.79487082719e-13,2.00665247636e-20
1374869009,36.861538,-122.500538,286.0,6.04152682096e-14,3.16760995917e-20
1374869019,36.861538,-122.494871333,287.0,7.21364984771e-15,4.38435174539e-20
1374869026,36.861538,-122.489204667,288.0,8.16693830697e-16,5.32740253939e-20
1374869036,36.861538,-122.483538,0.0,1.68050563542e-15,1.59267794094e-15
1374869050,36.861538,-122.477871333,1.0,4.52888563066e-15,2.92710964135e-15
1374869058,36.861538,-122.472204667,2.0,9.893074521e-15,5.37225466576e-15
1374869067,36.861538,-122.466538,3.0,1.97382267764e-14,9.84593634503e-15
1374869078,36.861538,-122.460871333,4.0,3.77565470365e-14,1.80183926184e-14
1374869089,36.861538,-122.455204667,5.0,7.06802617552e-14,3.29237210604e-14
1374869097,36.861538,-122.449538,6.0,1.30743724002e-13,6.00634627749e-14
1374869109,36.861538,-122.443871333,7.0,2.40138005002e-13,1.09394281042e-13
1374869119,36.861538,-122.438204667,8.0,4.39038262525e-13,1.98900257526e-13
1374869128,36.861538,-122.432538,9.0,8.00036993438e-13,3.60998730913e-13
1374869138,36.861538,-122.426871333,10.0,1.4540376353e-12,6.54000641862e-13
1374869149,36.861538,-122.421204667,11.0,2.63660213722e-12,1.18256450192e-12
1374869156,36.861538,-122.415538,12.0,4.77071349055e-12,2.13411135333e-12
1374869168,36.861538,-122.409871333,13.0,8.6142030112e-12,3.84348952065e-12
1374869177,36.861538,-122.404204667,14.0,1.55217033728e-11,6.90750036164e-12
1374869188,36.861538,-122.398538,15.0,2.79088791712e-11,1.23871757984e-11
1374869199,36.861538,-122.392871333,16.0,5.0072912729e-11,2.21640335578e-11
1374869208,36.861538,-122.387204667,17.0,8.96385990139e-11,3.95656862849e-11
1374869217,36.861538,-122.381538,18.0,1.60099735273e-10,7.04611362596e-11
1374869229,36.861538,-122.375871333,19.0,2.85272131673e-10,1.25172396399e-10
1374869239,36.861538,-122.370204667,20.0,5.07072229436e-10,2.21800097763e-10
1374869249,36.861538,-122.364538,21.0,8.99061960516e-10,3.91989731081e-10
1374869257,36.861538,-122.358871333,22.0,1.58995729731e-09,6.90895336789e-10
1374869269,36.861538,-122.353204667,23.0,2.80429235183e-09,1.21433505453e-09
1374869277,36.861538,-122.347538,24.0,4.93251387337e-09,2.12822152154e-09
1374869288,36.861538,-122.341871333,25.0,8.65137287987e-09,3.7188590065e-09
1374869298,36.861538,-122.336204667,26.0,1.51299397577e-08,6.47856687779e-09
1374869309,36.861538,-122.330538,27.0,2.63807937732e-08,1.12508540155e-08
1374869319,36.861538,-122.324871333,28.0,4.58563324096e-08,1.94755386364e-08
1374869329,36.861538,-122.319204667,29.0,7.94571776919e-08,3.36008452823e-08
1374869337,36.861538,-122.313538,30.0,1.37230333992e-07,5.77731562998e-08
1374869349,36.861538,-122.307871333,31.0,2.362165455e-07,9.89862115088e-08
1374869358,36.861538,-122.302204667,32.0,4.05203304058e-07,1.68986758558e-07
1374869368,36.861538,-122.296538,33.0,6.92622480688e-07,2.87419176629e-07
1374869378,36.861538,-122.290871333,34.0,1.17961095823e-06,4.86988477542e-07
1374869388,36.861538,-122.285204667,35.0,2.00150405742e-06,8.21893099191e-07
1374869395,36.861538,-122.279538,36.0,3.38302835115e-06,1.38152429373e-06
1374869408,36.861538,-122.273871333,37.0,5.69562608836e-06,2.31259773722e-06
1374869419,36.861538,-122.268204667,38.0,9.55032844454e-06,3.85470235618e-06
1374869429,36.861538,-122.262538,39.0,1.5947390118e-05,6.39706167342e-06
1374869439,36.861538,-122.256871333,40.0,2.65159992937e-05,1.05686091757e-05
1374869449,36.861538,-122.251204667,41.0,4.38960214667e-05,1.7380022173e-05
1374869457,36.861538,-122.245538,42.0,7.23422340866e-05,2.84462126198e-05
1374869469,36.861538,-122.239871333,43.0,0.000118674710504,4.63324764171e-05
1374869478,36.861538,-122.234204667,44.0,0.000193763937075,7.5089226571e-05
1374869488,36.861538,-122.228538,45.0,0.000314835938051,0.000121072000976
1374869498,36.861538,-122.222871333,46.0,0.000509025312566,0.000194189374515
1374869508,36.861538,-122.217204667,47.0,0.000818812377722,0.000309787065156
1374869515,36.861538,-122.211538,48.0,0.00131028157387,0.000491469196151
1374869529,36.861538,-122.205871333,49.0,0.0020855682851,0.00077528671123
1374869539,36.861538,-122.200204667,50.0,0.00330146826351,0.00121589997841
1374869549,36.861538,-122.194538,51.0,0.0051970298999,0.00189556163639
1374869559,36.861538,-122.188871333,52.0,0.00813411263242,0.00293708273252
1374869569,36.861538,-122.183204667,53.0,0.0126564699248,0.00452235729239
1374869575,36.861538,-122.177538,54.0,0.0195750140249,0.00691854410006
1374869589,36.861538,-122.171871333,55.0,0.0300896664092,0.0105146523844
1374869597,36.861538,-122.166204667,56.0,0.0459617210856,0.0158720546763
1374869607,36.861538,-122.160538,57.0,0.0697550806456,0.0237933595601
1374869617,36.861538,-122.154871333,58.0,0.105171390875,0.0354163102297
1374869628,36.861538,-122.149204667,59.0,0.157574601722,0.0524032108465
1374869637,36.861538,-122.143538,60.0,0.236799424914,0.0792248231919
1374869648,36.861538,-122.137871333,61.0,0.402022630679,0.165223205765
1374869659,36.861538,-122.132204667,62.0,1.30980238391,0.907779753233
1374869668,36.861538,-122.126538,63.0,8.3113921478,7.00158976389
1374869678,36.861538,-122.120871333,64.0,48.8653913174,40.5539991696
1374869688,36.861538,-122.115204667,65.0,207.001331648,158.135940331
1374869695,36.861538,-122.109538,66.0,618.263462356,411.262130708
